nearestfips,crmvst,lat,long
17115,970.357667478261,39.8349040879001,-89.0065284891248
17117,959.138999088608,39.3026091848191,-89.9227076771745
17119,1027.88819173771,38.8425299906639,-89.8826945593336
17121,969.592128363636,38.649384753228,-88.9244903328723
17123,953.982194666667,41.0214193732228,-89.3959725359849
17125,873.872990440678,40.2725625155779,-89.8955721817761
17127,1027.6067515,37.2157857325063,-88.6938086319497
17129,954.053593333333,40.0095375593385,-89.794129310045
17131,941.236017315789,41.196854705283,-90.7522174767149
17133,1014.35495688,38.3094825513127,-90.1817825343221
17135,990.397147860465,39.2590362023466,-89.4926112552224
17137,973.298879428571,39.6886864384481,-90.1240291036569
17139,975.088148514286,39.6377654817557,-88.6053708806407
17141,978.156429681159,42.0412407078089,-89.3413431896511
17143,966.333652615385,40.7754061510591,-89.8411152813408
17145,1012.24980326531,38.104286898884,-89.3870860535584
17147,982.010230088889,40.0345548906419,-88.574875655173
17149,938.600860137931,39.6068912153462,-90.9056129224815
17151,1091.91223476923,37.384835736245,-88.5634616603916
17153,973.257792333333,37.2511225865004,-89.1173168085012
17155,985.759347217391,41.24507088488,-89.1912313405662
17157,1029.68998984,38.0998456112534,-89.8006033383843
17159,991.54539,38.7158821578573,-88.0997330099827
17161,974.198991157895,41.3953652023789,-90.488927427335
17163,1009.636036,38.4599170818264,-89.87426595956
17165,1016.71820011765,37.7926119745075,-88.5431630434789
17167,954.5637049,39.6995354275393,-89.6796747153484
17169,934.304307414634,40.1752526379939,-90.6245015295355
17171,945.977706264151,39.6719292079349,-90.5063656202469
17173,980.04330045,39.3872283467209,-88.8331592437429
17175,955.359592277778,41.1028491379068,-89.8029192886633
17177,955.445662823529,42.3381490543014,-89.6623646129915
17179,933.091283384615,40.4601338963438,-89.479288357626
17181,989.240501833333,37.4848686873117,-89.2711534683385
17183,1008.200298875,40.21448666508,-87.7792982099075
17185,989.919919384615,38.4474706691108,-87.8351981733066
17187,964.793731878788,40.842843429065,-90.5929720806535
17189,981.913848769231,38.3619168400755,-89.411509687703
17191,906.017405353846,38.4198632539853,-88.4403848215369
17193,1001.02794513208,38.0920183618431,-88.1911418650386
17195,981.64417176699,41.729179245879,-89.9241298991714
17197,1003.74714382609,41.4014929344965,-87.9544045824328
17199,1013.99671007407,37.7561395210737,-88.8902918271706
17201,976.829798666667,42.3546616783487,-89.2372963683255
17203,970.994131956044,40.7928588455922,-89.1442109549371
18001,958.205060444444,40.7673778373488,-84.9242914908863
18003,951.770881307692,41.0723295715139,-85.0104523683658
18005,982.999343351351,39.2044124177792,-85.8702286898817
18007,983.91520162963,40.6257734000134,-87.3160819335361
18009,954.406523217391,40.479902922123,-85.3195022744489
18011,971.530922867925,40.0538090936832,-86.4710502118251
18013,1000.84171933333,39.238773932481,-86.3026720557986
18015,967.411253538462,40.5889967865511,-86.5658258795334
18017,977.960540888889,40.7566165079377,-86.3625829291778
18019,1030.22131777778,38.4625290287693,-85.7025640607988
18021,1003.48428312195,39.3820287670766,-87.1206752940402
18023,965.133288075472,40.3066300073432,-86.475044799272
18025,999.721051333333,37.944337058606,-86.4924718387795
18027,1032.16949569231,38.718613167464,-87.0946414448575
18029,984.6063104,39.1506814181024,-85.0033340614114
18031,981.449890416667,39.3212882754366,-85.5145548232917
18033,935.432563489362,41.3663941347298,-84.9750643079587
18035,963.692762382979,40.224594640711,-85.3801221861663
18037,1005.17535348837,38.3594443900252,-86.9105888346333
18039,951.070570352941,41.5743461034092,-85.8369228271643
18041,952.957496774194,39.6596569030833,-85.1955811121973
18043,1032.82385490909,38.3568768770663,-85.9677081888065
18045,974.100637481481,40.1185690938285,-87.2244955586537
18047,987.659730222222,39.3879727276283,-85.0279158113958
18049,995.430016083333,41.0515014729103,-86.2571880258684
18051,1009.3961964898,38.3243446396775,-87.5781143736186
18053,964.394925517241,40.5106577632245,-85.670832961302
18055,1032.31341431111,39.0304953078885,-87.0345553364318
18057,967.902907542857,40.0987628693203,-86.0539693477582
18059,967.049315396226,39.8327140722079,-85.7713393253749
18061,1050.60009566667,38.2079934726503,-86.1049733192876
18063,983.488465951219,39.7814625862481,-86.5574110053992
18065,960.510994846154,39.9342655983101,-85.3936353801153
18067,960.695582695652,40.508020860542,-86.1251468848608
18069,967.04607227907,40.8271782862201,-85.4751407880204
18071,992.357929189189,38.9013311014313,-85.9960536180729
18073,1010.5660878,41.0237954472638,-87.0883891632686
18075,953.928275461538,40.4439691419111,-84.9805911389503
18077,1008.178638,38.7517868503464,-85.5032438704777
18079,990.382420258064,39.017420882004,-85.6531215225693
18081,977.484151483871,39.5138274838131,-86.0600277442391
18083,1035.23766545455,38.6754704021161,-87.4086874743628
18085,992.277472627451,41.2281267690717,-85.8784137716584
18087,979.196786051282,41.63314429141,-85.4377865550751
18089,996.510472271186,41.3297273900762,-87.43606622934
18091,976.672176086956,41.5688449841224,-86.7262831958833
18093,1028.69764386667,38.8491700664549,-86.4591174857248
18095,952.95542745098,40.1796819684575,-85.7337254519144
18097,982.870842,39.7703716787212,-86.3052688525472
18099,980.666547304348,41.3344608663573,-86.2215944973665
18101,1030.06515375,38.638164976493,-86.8428836450826
18103,985.005053333333,40.7891384638198,-86.0334806085297
18105,1018.01628066667,39.1241678690906,-86.5995905055711
18107,994.519640057971,40.0454888094236,-86.8697164544156
18109,988.727449,39.498704333902,-86.4884169456506
18111,1012.23578884507,40.9613691321645,-87.4348453646996
18113,959.320139909091,41.380300974154,-85.3962736015159
18115,980.947103714286,38.9836359114749,-84.960323580853
18117,1018.82490576,38.5564198884608,-86.4548322181374
18119,1004.722157,39.3554053052009,-86.7842689441947
18121,1000.761241625,39.7651240950268,-87.1664579609589
18123,1004.19351082353,38.1042493218024,-86.7247597029253
18125,1010.97316283333,38.4382038410503,-87.2668035758669
18127,968.59791954717,41.4041702375651,-87.0399421396942
18129,1022.93411765217,38.0358470432814,-87.8708017074368
18131,1032.40657232,41.0041053871507,-86.6969786726784
18133,992.994761023256,39.6977511831658,-86.8204766289886
18135,951.739049333333,40.1537994619539,-85.0028071609327
18137,1003.80947751724,39.1085852547743,-85.2659343488012
18139,970.045939137255,39.6145739567246,-85.4666993802542
18141,952.587735,41.5850031440002,-86.3236854794883
18143,1015.65655642105,38.7420162545138,-85.7591985131985
18145,970.832616377358,39.527918279963,-85.7879715289853
18147,1019.38891448276,38.0516288711129,-87.0222264742422
18149,1001.53114377143,41.2970107841916,-86.6489146281503
18151,937.1058,41.6456323004239,-84.9910210456191
18153,1038.43076612245,39.0576557391002,-87.4279627784379
18155,1000.61390327273,38.8505427733337,-85.0952594218048
18157,976.506013614035,40.376897119881,-86.9141475011653
18159,939.891120744186,40.3059109488433,-86.0418633978722
18161,948.201626482759,39.6146864264547,-84.8785982077614
18163,1022.55745043478,38.0592207694291,-87.5840425610075
18165,1014.2460512,39.8659963992497,-87.4937905945639
18167,1001.68324989474,39.451007863815,-87.4411307965166
18169,971.21082904,40.8601728808357,-85.7953386276453
18171,986.055704072727,40.3701264669838,-87.4078809166055
18173,1020.86063777778,38.0723877917375,-87.2736941927182
18175,1032.5067568,38.5579400920691,-86.1579495741155
18177,950.907366243902,39.8930962572072,-85.0084514056785
18179,959.54830176,40.7511782964557,-85.2170084441975
18181,989.806274,40.7304141211702,-86.8982098215906
18183,960.480037019608,41.1241198315285,-85.5078832018683
19001,977.044144926829,41.3417276843222,-94.4693782663017
19003,995.680725239437,41.0451431185519,-94.7035884213673
19005,937.414886066667,43.2462228678533,-91.4287912536304
19007,1035.90112488,40.7330195236411,-92.8690394055013
19009,957.265475671233,41.687867704753,-94.9119782178429
19011,954.455948359551,42.0749543895687,-92.0735406896829
19013,954.450768358974,42.4457990931164,-92.2965208355383
19015,976.358317063291,42.0434281353168,-93.9289467051437
19017,992.605005432836,42.7699934348292,-92.2949354569579
19019,962.967840227273,42.4675122345477,-91.8326865005981
19021,934.752639782609,42.7380312216604,-95.1462849927482
19023,985.141999093333,42.7278036479353,-92.783584519702
19025,965.218732164384,42.3709395954734,-94.619303174074
19027,950.988877809524,42.0268869400313,-94.871122153566
19029,970.61740995,41.3344836023494,-94.959282647884
19031,946.845801,41.7874926276114,-91.1140745014555
19033,976.322439888889,43.0462134339509,-93.2636078159214
19035,922.152882585859,42.7309710732433,-95.6584857964116
19037,983.225195506849,43.0625363441691,-92.3192588158144
19039,1019.58145328302,41.0210370596375,-93.7946078408939
19041,914.763432106667,43.0773433021947,-95.1461696922426
19043,944.570640944444,42.8656006514549,-91.3595395509353
19045,939.882067170732,41.8957577397051,-90.4992147976051
19047,930.145105269231,42.0302623816531,-95.3933953954728
19049,962.0459166,41.691163430078,-94.0492388250842
19051,1036.97622465116,40.7366920946014,-92.3986662738977
19053,1018.36647419355,40.7304622993792,-93.8022068515383
19055,957.460756719101,42.4708779567287,-91.3794173328599
19057,940.415633860465,40.9410830138212,-91.1873899124592
19059,907.779335789474,43.3781802368882,-95.1478272316195
19061,946.354971722222,42.4556215302118,-90.9227412851279
19063,923.611368911392,43.401461713229,-94.6957705794062
19065,966.813074988506,42.8628134768289,-91.8393396726963
19067,972.40230630303,43.0455558326663,-92.7879439695926
19069,984.827052831169,42.7228051293526,-93.2804315510655
19071,997.120155042253,40.7437175100003,-95.6078798843332
19073,968.40271145679,42.0467509613403,-94.3939685869225
19075,938.071043759036,42.3966246222815,-92.7917257604975
19077,980.47321296,41.687303696604,-94.5195188726134
19079,972.936882,42.3836774627024,-93.6983248588869
19081,957.734959081081,43.0669295349665,-93.7466545811182
19083,985.896500986301,42.3738599325443,-93.2595863412282
19085,969.979909125,41.6690568099547,-95.7866423146038
19087,941.665299272727,41.0031044337588,-91.5676785037595
19089,945.261045904762,43.38816912261,-92.3326557639844
19091,954.974049833333,42.7856019765113,-94.2141477081636
19093,917.51680168,42.3763361251685,-95.5365103749827
19095,954.882402712644,41.6977291559197,-92.0493435524689
19097,933.739349315068,42.2001728475006,-90.6019382631713
19099,966.588359139785,41.6858268169599,-93.0534915764181
19101,952.29385322449,41.0419593599132,-91.969226037803
19103,955.46341972973,41.6658101099423,-91.5655297685514
19105,965.906208974359,42.1192672901736,-91.1150380380895
19107,970.583457736842,41.3519057349815,-92.177435482712
19109,951.295632339623,43.2278226559946,-94.2042905196854
19111,966.860608170213,40.6705852496167,-91.5085206814057
19113,945.800905113924,42.0830414546797,-91.5884254904952
19115,900.895635,41.2338768328705,-91.3025344962734
19117,1015.80903480702,41.0395479127745,-93.3463080731523
19119,821.424924240964,43.3871883128284,-96.2022849887268
19121,986.072797968254,41.3287802237056,-94.0251874178127
19123,975.624778958904,41.3599486602615,-92.6551579074126
19125,969.588005132076,41.347337014002,-93.1124841141028
19127,950.883876493827,42.037385890064,-93.0009835366824
19129,989.781625,41.0397690333876,-95.639742563298
19131,954.607458647059,43.3708688618947,-92.7889144192387
19133,933.627223526316,42.058001183792,-95.940609612438
19135,974.092384583333,41.0431313356271,-92.8710900685187
19137,1000.13151558442,41.0503294073127,-95.1747480058964
19139,966.35793509434,41.4886349643473,-91.1177504450017
19141,883.779910696629,43.0801691297381,-95.6380080952691
19143,880.420106773333,43.389075578334,-95.6343396362998
19145,1015.73082083117,40.714744625275,-95.1451235148291
19147,947.185575842105,43.0852661831604,-94.6698924068383
19149,886.131649531915,42.7255923406614,-96.2000774109971
19151,944.91415544186,42.7419132421697,-94.6779550901505
19153,994.254191357143,41.7296487517001,-93.5250178014493
19155,991.680190409091,41.3558945390795,-95.5339225291002
19157,964.689948336842,41.6942160734148,-92.535525301998
19159,1022.09043670968,40.7351663993291,-94.2119759862412
19161,925.808278864198,42.3652966947883,-95.0914684123603
19163,965.038283461538,41.6545232306174,-90.686708376479
19165,962.034769931034,41.6808623776648,-95.3010283497384
19167,853.703097,43.074800943804,-96.151164900072
19169,984.765997464789,42.0313452859079,-93.4483607104102
19171,953.552555816092,42.0812650346669,-92.5288006290951
19173,1021.68172211429,40.728748071987,-94.7017978996018
19175,1003.23155855072,41.0234016439189,-94.2653271960571
19177,993.212200872727,40.7531716639674,-91.9493399471737
19179,961.2683422,41.0706253357852,-92.3897416389175
19181,962.536110129032,41.338203622797,-93.5617920288467
19183,942.839699042254,41.3351528285906,-91.7242654326751
19185,1020.49317155556,40.732668753744,-93.3138619267795
19187,962.536747950617,42.4073631499308,-94.1784759292312
19189,961.69139264,43.400130953715,-93.7294948134583
19191,939.408554680851,43.2846335755636,-91.8505256076183
19193,908.121844865979,42.4001435517792,-96.0457711117049
19195,964.601851555556,43.3827729278977,-93.2218839084297
19197,963.138409658537,42.7309634611816,-93.7505727244306
20001,1088.24523989873,37.8796731644905,-95.2818739628842
20003,1094.53116250667,38.2194629856496,-95.2910726962445
20005,1049.79086361905,39.5339706013145,-95.3193339836898
20007,793.550158648276,37.1629691088209,-98.5847594127067
20009,786.769988816327,38.4481493224838,-98.7622934606681
20011,1051.66853583784,37.8439190423745,-94.8261727259115
20013,1010.45636248649,39.8083667167343,-95.5688125825377
20015,1025.90851175904,37.8641794401211,-96.9374685665298
20017,1028.43074473759,38.286264014978,-96.6091782912123
20019,1020.2744695,37.168050773613,-96.1965228710223
20021,1011.8650675443,37.1873546597555,-94.8515197008586
20023,506.463871938462,39.7332401886292,-101.726304849052
20025,655.704364714286,36.9303729369393,-99.445278735903
20027,939.576009769231,39.3576105960158,-97.2136774524023
20029,858.547953801802,39.4955999818643,-97.672683996606
20031,1073.69378864516,38.2190945912926,-95.76377437052
20033,699.020205276596,37.1800947794076,-99.3284910026704
20035,982.117429360406,37.2294937190758,-96.9015194390612
20037,1035.19107588406,37.5119897571532,-94.8605385629523
20039,581.181033615385,39.7856809387463,-100.45833606446
20041,961.990778576923,38.8685556840674,-97.1778615538614
20043,1005.28353692308,39.7777123655625,-95.1613768038431
20045,1055.25004757895,38.8674346540136,-95.3213339562759
20047,715.356627787234,37.8864745977388,-99.3085307747652
20049,1041.02588474627,37.46009939337,-96.3297633059584
20051,705.767901285714,38.8691073009866,-99.3280838353732
20053,833.698196037736,38.7374449979657,-98.2509793626046
20055,521.589481368421,38.0446556153044,-100.75912961534
20057,631.58511104,37.594460354073,-99.8595661294416
20059,1080.71995456,38.5473419785224,-95.2971181094654
20061,1001.30622991489,38.9528159831537,-96.7686134149096
20063,572.009515320755,38.9605802469609,-100.479464344387
20065,635.612228792079,39.2663078405402,-99.7929501766644
20067,486.242308085106,37.6015379967494,-101.333196980327
20069,587.028820689655,37.7830171450857,-100.406699810205
20071,456.4844287,38.5034012743784,-101.814764363153
20073,1052.66847698765,37.8573849567645,-96.2784177209893
20075,446.433972,38.1616593080557,-101.750421348641
20077,864.905048682171,37.175770086473,-98.0314387487708
20079,958.220262714286,38.0404273606813,-97.4557367549059
20081,506.83192626087,37.6161097068054,-100.881277839108
20083,619.888098,38.0917949440729,-99.86058497977
20085,1044.46920373333,39.4280783764937,-95.8006691630532
20087,1059.69708752,39.2492983756892,-95.3998425280479
20089,820.581801579832,39.7769187548987,-98.2322130610645
20091,1083.99978778947,38.8107436893922,-94.8487287482806
20093,506.28652830303,38.0507626833145,-101.245913100343
20095,884.921801070866,37.5661255766256,-98.1488600820692
20097,756.6063138125,37.5362694385781,-99.2867323381354
20099,1029.451162,37.178549649186,-95.2934999388724
20101,543.313991737705,38.4336344414498,-100.493115551278
20103,1043.68723859649,39.2026380471269,-95.0573837173985
20105,811.432129584158,39.059153617343,-98.2453492566226
20107,1105.55533435616,38.2103773182455,-94.8357757956094
20109,524.009961352941,39.0354705560261,-101.110356798359
20111,1052.8514136699,38.3821223846519,-96.1314805474878
20113,908.216727185841,38.3646942390864,-97.6885316119937
20115,974.842744065574,38.4141303478999,-97.1295126179244
20117,990.667620261682,39.788337075778,-96.5159111784996
20119,549.017137655172,37.3218708317198,-100.370253345071
20121,1107.25330429851,38.5434624626273,-94.8196354680326
20123,802.734270315789,39.4057253767658,-98.1961028067959
20125,1008.03626342857,37.1977925870666,-95.7199393610207
20127,1026.95544878431,38.6924863456325,-96.4465173641918
20129,461.701115103448,37.1695218119554,-101.822479131641
20131,1014.79152702128,39.7688958041828,-96.0269546708193
20133,1044.74117808451,37.5463752494471,-95.2886995683292
20135,624.652925372549,38.4994587362735,-99.8186032481131
20137,642.082343872,39.7587196260852,-99.8779709984071
20139,1066.17725613043,38.6607850116949,-95.7588081686758
20141,779.08682284507,39.3678343897566,-98.7292916147136
20143,876.909041535714,39.1217320610426,-97.7013271440079
20145,707.421727208791,38.1855932660788,-99.2444414230497
20147,681.213148063492,39.7483197107939,-99.358392037535
20149,1030.21813111927,39.3589608909726,-96.2893364812361
20151,814.842683819355,37.5904317103999,-98.7501321637129
20153,553.944425639344,39.7904993564357,-101.096219414149
20155,909.588993056,37.9539897379665,-98.0954004762235
20157,892.854325677419,39.8393887428424,-97.6532310146471
20159,852.853103169231,38.3592431138472,-98.210458507951
20161,988.147458626263,39.4334244819057,-96.7878135073375
20163,715.898796519084,39.2813856145649,-99.2941819506891
20165,681.930903356322,38.5167529500172,-99.3370054676657
20167,732.413853612903,38.8784435842751,-98.8029172981024
20169,863.763229283019,38.7486506382137,-97.621417124026
20171,539.883504545455,38.4666316723593,-100.91891014854
20173,901.403691555556,37.6578856931364,-97.5654783973347
20175,518.591304866667,37.234175207569,-100.792081820353
20177,1048.84392738983,39.0548683919666,-95.7531238915794
20179,573.916280051282,39.3629934970106,-100.493011469479
20181,502.432921242718,39.356570526629,-101.728493946147
20183,738.681204556522,39.7713519497628,-98.7977221044281
20185,833.314528241379,38.0300387824078,-98.7188737996061
20187,444.122927533333,37.6212623871633,-101.755838136745
20189,498.609894142857,37.190390843721,-101.232627624324
20191,926.154443692308,37.2448760479516,-97.5048142950085
20193,550.871924964286,39.3878786077923,-101.047946999451
20195,614.566902333333,38.9270844185336,-99.9470752952966
20197,1033.93627680808,38.9743356010538,-96.167124968186
20199,509.078191133333,38.8179228579116,-101.765773838684
20201,955.283663179487,39.7933470977145,-97.0725632905911
20203,497.655425470588,38.5263850616115,-101.342170114178
20205,1036.39646174648,37.5608064360762,-95.7579996769662
20207,1086.65750943284,37.8851484652567,-95.7217871076457
20209,1059.241432,39.1522963517542,-94.8118276890197
21001,929.46623632,37.1046513245125,-85.2959285782281
21003,947.1343705,36.7606394272793,-86.2149977504295
21005,997.1767208,37.9955314915615,-84.9819071222383
21007,961.408853285714,37.0752487371486,-88.9747179892415
21009,940.273992571429,36.9709205889293,-85.9489874100786
21011,1030.78939826087,38.1326297294595,-83.8095798517037
21015,982.89072,38.96775126209,-84.7273160283442
21017,1015.04330914286,38.1942126378356,-84.2417769078118
21021,959.625175826087,37.631680687687,-84.8625688910458
21023,985.343660470588,38.7014877018399,-84.0128997384725
21027,976.776932833333,37.7208034140618,-86.3870615394195
21029,1018.3152076,37.9818153185715,-85.6455275189134
21031,949.559838181818,37.1501204144043,-86.6927235382536
21033,947.1712875,37.1231432596134,-87.8735935734601
21035,926.260147052632,36.6200707610641,-88.3354460428736
21037,970.559184,38.8965377596759,-84.3205610113328
21039,952.806628,36.8455693043079,-88.9768108474372
21041,978.257899,38.6575172331799,-85.0731921174302
21043,1001.8573164,38.0419785080131,-82.8831217843342
21045,926.761256380952,37.2922717541906,-84.9316203237496
21047,926.77803475,36.8319075641925,-87.4943183217212
21049,1008.32372329412,37.9931177830976,-84.1477222471163
21055,993.998098666667,37.3594307977354,-88.0701830925214
21059,967.53355827027,37.7345190758371,-87.1063942222084
21061,933.84060325,37.109209418272,-86.2077749497422
21067,1013.49488963636,38.0656017241523,-84.4092432439957
21069,986.094234444444,38.3951598816745,-83.7539091512077
21073,996.709619555556,38.2317550846346,-84.8451918630906
21075,942.337333548387,36.5667902066886,-89.170713541369
21077,998.4908828,38.7634124222705,-84.8514079565616
21079,978.959615272727,37.616764142976,-84.5363537184296
21081,990.3460084,38.6466316471439,-84.6356954742535
21083,947.555077333333,36.7235180040705,-88.6417316167603
21085,961.208514206897,37.4706219582348,-86.3158520737691
21087,968.6845482,37.2896012111222,-85.5703985304456
21089,975.417618181818,38.6240314606877,-82.8765896634726
21091,989.663325411765,37.8293182116794,-86.8543222962801
21093,1016.73120283871,37.640442494797,-85.9841817734698
21097,985.715601777778,38.4160491344275,-84.3226788191719
21099,957.990274285714,37.2416851112861,-85.855266806205
21101,970.865040717949,37.7644283325838,-87.5568081645789
21103,1036.20824971429,38.4418327901813,-85.1387271811218
21105,910.0857024,36.6302735509228,-88.9306164908871
21107,943.42817296,37.379331547798,-87.5060312772039
21111,1024.83014266667,38.1944889317864,-85.5290848507631
21113,967.042534888889,37.8751801301936,-84.573096990749
21117,978.6977664,38.863358694302,-84.568977342538
21123,977.202551151515,37.5406822913906,-85.7148763292502
21135,991.235374727273,38.5514263069169,-83.5463362349551
21137,955.608729185185,37.4254922697003,-84.6340723191147
21139,1010.057728,37.1990915261676,-88.3365763930395
21141,939.069298871795,36.8460903284965,-86.8724110674046
21143,962.893218769231,37.1278158351711,-88.1155661585694
21145,981.997994095238,36.9954015982322,-88.70704961573
21149,957.452423574468,37.5259756186585,-87.2685334425527
21151,946.117307428571,37.5751929185398,-84.1847632275911
21155,954.887971,37.5665656028473,-85.2777529648967
21157,959.66247447619,36.8951042556194,-88.3814651089153
21161,1016.18903895652,38.5852034543055,-83.8292248772574
21163,1070.54158833333,37.9115561639186,-86.1735949602812
21167,952.790466608696,37.8157219148869,-84.8929472288091
21169,952.960633176471,36.9766226161846,-85.6500938206228
21171,936.714148545455,36.7605948522671,-85.7664578200048
21177,947.305410074074,37.1589083521835,-87.1897847159334
21179,974.578439310345,37.792331778796,-85.4673037200163
21181,1013.6593784,38.297689515927,-84.0293638988969
21183,969.307852,37.4801418884391,-86.8777584329103
21185,1026.28808266667,38.3998622673164,-85.4581934699357
21187,986.883531428571,38.5314800319522,-84.8411508126536
21191,982.876779,38.6620431869087,-84.3715072372197
21197,951.892567416667,37.5740123164595,-83.6312112543095
21199,935.019770466667,37.0823810129665,-84.3878003364414
21205,1020.27154096,38.0510975550141,-83.4387707006016
21207,924.848614933333,37.0300602190606,-85.0471287723048
21209,982.957321241379,38.2629282829925,-84.5841119092404
21211,1037.71012851613,38.2267263713672,-85.2004207022961
21213,916.738467916667,36.7453355507157,-86.5844243982998
21215,1043.44855552941,38.0448522928922,-85.3496681375923
21217,976.732556833333,37.37184045704,-85.3432003240686
21219,922.186627090909,36.7769813686356,-87.1633438630122
21221,924.05256916129,36.8515078119278,-87.7438861248859
21223,1007.809798,38.6709913865061,-85.3630532042636
21225,1008.18630973913,37.6720377203462,-87.9268190090513
21227,940.795889230769,37.0004795314759,-86.4151322348099
21229,961.438049777778,37.7387164095776,-85.1991835842162
21231,907.680973333333,36.8178712598028,-84.8143531856749
21233,967.330506068966,37.5298420262258,-87.7152041491136
21239,1002.48071104762,38.0590946518297,-84.7099836566761
22001,421.995886046512,30.3087201473969,-92.3965310050981
22003,527.336145928571,30.6480192192443,-92.8259966170926
22005,374.911311692308,30.222687271476,-90.9314918445321
22007,378.3988934,29.9276353147913,-91.0003925888647
22009,495.657047189189,31.0736641194812,-92.0247783231183
22011,533.832674181818,30.6144442371303,-93.3310028557431
22013,643.379502285714,32.2882384350669,-93.2384758042776
22015,638.609508833333,32.547788733971,-93.6205900753415
22017,674.901243314286,32.7854165403332,-94.0440851430676
22019,469.476520340426,30.2590674640275,-93.3675143408292
22021,607.130217304348,32.1328966050306,-92.0564388833015
22023,439.507888333333,30.0353373841014,-93.0217485499778
22025,560.4661585,31.6700617914887,-91.7924606940949
22027,691.341917391304,32.7177775023446,-93.0395067499391
22029,546.402537307692,31.4928361787286,-91.637192258479
22031,623.375348252632,31.9949197435373,-94.175102660387
22033,414.680646857143,30.6717526604199,-91.1375117016454
22035,647.800098545454,32.730823632629,-91.2619213109135
22037,491.880227304348,30.8705464071402,-91.0149230830712
22039,489.441950551724,30.7090845595183,-92.3866419815358
22041,573.170951737705,32.1048184339622,-91.6625700566926
22043,557.895850755556,31.4519067801365,-92.7259761072587
22045,414.717052777778,29.9905918357246,-91.8225783547502
22047,352.9202448,30.2251998550012,-91.1579917545817
22049,674.897964117647,32.2860297483831,-92.5391250667406
22051,401.60196,29.9449701582745,-90.1497796044905
22053,438.779818952381,30.2577626350422,-92.8198756690272
22055,421.957148571429,30.2317634137498,-92.0987862473042
22057,351.593461090909,29.5949887089168,-90.4943006207605
22059,571.939796666667,31.5635009628434,-92.0955911566225
22061,662.9826308,32.4446473374424,-92.8483968847326
22063,450.376959483871,30.5367698814483,-90.8066881392232
22065,614.547950567164,32.3766276615147,-91.264687179197
22067,643.254345777778,32.8017329561948,-91.7648893962567
22069,561.001262787879,31.6892330154,-93.0979299853124
22073,642.375149,32.5153566016937,-92.1223889621524
22075,399.172924,29.7200553932817,-90.0000196676337
22077,451.456506628571,30.7173553265701,-91.6218486942127
22079,536.905949642857,31.1469996112592,-92.4710982187927
22081,591.475586076923,32.0513543048629,-93.3982090252422
22083,600.938049333333,32.4434036461394,-91.7445999951659
22085,597.848995753086,31.5357339927961,-93.6133018583605
22089,337.557086,29.8341777125465,-90.4479684011562
22091,533.47401,30.8842434113908,-90.6877356026812
22093,369.271916571429,29.9901221533363,-90.8413578638319
22095,414.319660571429,30.1494293050415,-90.617161947324
22097,471.78742852459,30.6015351301117,-92.0319558142366
22099,412.421303578947,30.2573721470919,-91.8302298089516
22101,378.054404705882,29.796705156305,-91.5041358147636
22103,534.085952408163,30.6478174099959,-90.0447470509798
22105,504.985895630769,30.723745771644,-90.4049735880219
22107,557.524278242424,31.9797098664874,-91.3675507190212
22109,390.632268,29.6437781037466,-90.763043113926
22111,707.63179424,32.8610224008317,-92.5109838028695
22113,419.685785230769,29.9848153490277,-92.2626945091497
22115,552.875539582609,31.004441550528,-93.4748964580698
22119,682.940735272727,32.6227972370564,-93.3627092001682
22121,365.49536256,30.4928269082074,-91.3767929494633
22123,635.979853714286,32.778540809454,-91.4721244705819
22125,459.277088615385,30.8800241088805,-91.3754196536367
22127,585.258147692308,31.7964498484978,-92.8577876757065
23001,818.506826666667,44.2429587435788,-70.1665826062033
23003,779.902590455172,46.7066728877589,-68.4089189230234
23005,808.071901333333,43.8067486824732,-70.3444600993975
23007,809.0844496,45.0353011549269,-70.3028831274626
23009,805.179290909091,44.6032209421262,-68.5535863518059
23011,819.791652,44.3193904076101,-69.9277194918181
23013,808.844370285714,44.1568085994382,-69.2091063714017
23015,752.785623,44.2114631349389,-69.5790245288403
23017,822.345767076923,44.224966649432,-70.7985328526445
23019,793.762175636364,44.9166621063579,-68.763404094775
23021,770.133054235294,45.869919494007,-69.4069033892472
23023,788.5378336,43.9776369073902,-69.8229877777399
23025,790.38016093617,45.2639152279219,-69.8817447530852
23027,808.416044571429,44.6412520357714,-69.2672938180573
23029,785.037125454546,44.9760970285371,-67.7028842919801
23031,798.543484666667,43.5629348411188,-70.6313978132396
24001,853.111030736842,39.5884792600507,-78.6867731336785
24003,979.441140727273,38.8801624869518,-76.6156168971414
24005,943.445359,39.5808665763256,-76.6592901187561
24009,920.900292,38.5171806438928,-76.5776986772071
24011,946.741535757576,38.859681353898,-75.8069316377975
24013,941.365114,39.5785050624953,-77.0611154858975
24015,909.167555142857,39.6599251805402,-75.9493176396769
24017,909.25655,38.474681425378,-76.9040386565883
24019,959.96728630303,38.5698837847003,-75.9211022959956
24021,913.204186486486,39.4880671906636,-77.3971539706612
24025,920.839460555556,39.6701042671277,-76.3586505707578
24027,946.844444,39.2946229895305,-76.9981771802952
24029,942.794764413793,39.2560314674882,-76.0263914536176
24031,922.000262888889,39.2007299114567,-77.2826281555218
24033,895.280070285714,38.7593757092712,-76.800270803914
24035,968.77395152,39.06835060855,-75.9961321660468
24037,845.0506064,38.315683137182,-76.6741649285973
