fips,r2
08107,0.22639553485732555
08109,0.2019305107810262
08111,0.5223448893026782
08113,0.3922798218558361
08115,0.35008093555741093
08117,0.2807174314063563
08119,0.3244955686120139
08121,0.4529872062152165
08123,0.27269575075133634
08125,0.3007980047793156
09003,0.23102137359103414
09005,0.44816417609508974
09007,0.3898122095182569
09009,0.1201714148592884
09013,0.19634238966848427
10001,0.5051343206042374
10003,0.288542083299426
10005,0.22646356421048364
12001,0.2997532595236556
12003,0.08336832668371918
12005,0.0989132265508097
12007,0.24148086697301363
12011,0.14931943197570496
12013,0.22774692820157283
12015,0.27528868643863647
12017,0.15415188564097448
12019,0.3768568255993565
12021,0.24287970184927765
12023,0.14539112553348466
12027,0.23090194826101607
12029,0.250752652818243
12031,0.38250652538841956
12033,0.3941500593824261
12035,0.3099343412125275
12039,0.11366689808483654
12041,0.17673929692402757
12043,0.16453079425481865
12047,0.06523764364136131
12049,0.3081355559660025
12051,0.28607173811790787
12053,0.282854039991586
12055,0.31748841089955826
12057,0.3288963187619338
12059,0.1344015642314328
12061,0.46038402163485814
12063,0.4333717146149516
12065,0.22933362562708048
12067,0.06914266783931222
12069,0.16745809657425725
12071,0.16063414542243704
12073,0.2857484880982145
12075,0.27400939373410915
12077,0.24536189276164555
12079,-0.027383902650652603
12081,-0.02669210506162889
12083,0.28222412117854845
12085,0.1888302213875549
12086,0.23997196075570304
12089,0.13959422817545608
12091,0.07767664531329976
12093,0.06319145689851424
12095,0.24506290331980873
12097,0.27863085298274215
12099,0.11575860635853119
12101,0.11206989940870826
12103,0.39717371307941984
12105,0.22652946324195533
12107,0.4010209503989981
12109,0.16257402102794816
12113,0.17040059513224026
12115,0.19130992955153758
12117,0.05998000144625126
12119,0.19304954172435618
12121,0.20573599327704584
12123,0.07201822762355792
12125,0.24003430062490494
12127,0.18560392667889647
12129,0.3019670309617717
12131,0.39867980930167213
12133,0.32890420961264877
13001,0.06192189651515523
13003,-0.014984857922334838
13005,-0.01805039147425691
13007,0.025206581066808398
13009,0.22448830337674797
13011,0.17128026542149266
13013,0.12839684664221462
13015,0.20509075598950832
13017,0.03395523682367829
13019,0.034110374639347185
13021,0.31310357952555623
13023,0.25364469928443945
13025,0.11728228096100879
13027,0.2177984647886183
13029,0.13190599536627579
13031,0.23057402503869118
13033,0.18522695584270887
13035,0.07210145133753898
13037,0.07030627419549895
13039,0.12057408462624275
13043,0.2887141442696438
13045,0.19535551487767067
13047,0.4106864089086484
13049,0.3522790947844664
13051,0.20258198155155394
13053,0.20605097888082824
13055,0.16769929761381852
13057,0.16341350388678233
13059,0.37464536104473056
13061,0.3759783699815069
13063,0.26758939457801345
13067,0.27281937274350987
13069,0.13940776727114312
13071,0.329318039360621
13073,0.07646542024564651
13075,0.273355483226414
13077,0.4440598590991891
13079,0.46819151609447396
13081,0.4803975963017819
13083,0.2753912632560155
13085,0.288810924609455
13087,0.17981392619856706
13089,0.28478058583794263
13091,0.33451645933241314
13093,-0.020337171625768313
13095,0.12947564634665376
13097,0.2860147064549924
13099,0.4358975447324347
13101,0.416027967045126
13103,0.2563529916600099
13105,0.30670794533976153
13107,0.2023069167972723
13109,0.3386336516651066
13111,0.16485445370575869
13113,0.3076600058648792
13115,0.26497571100089456
13117,0.39980369380476544
13119,0.19587165564170228
13121,0.4229903852662438
13125,-0.03028466480008718
13127,-0.02128254538727048
13129,0.04436896247357347
13131,0.32321027118628853
13133,0.20862615101984694
13135,0.157074038519864
13137,0.1811610449877592
13139,0.41940880208479636
13141,0.29398790547605647
13143,0.006670944591376182
13145,-0.025146994036850723
13147,0.13413772484374153
13149,0.09804599135483183
13151,0.3943423758410828
13153,0.3541128350008311
13155,0.36252646621602613
13157,0.33463687976149925
13159,0.32177191993924625
13161,0.20215155809716034
13163,0.3293664644462949
13165,0.23587092916148933
13167,-0.007545421662285001
13169,0.009185923455110934
13171,0.23224675839805276
13173,0.16803912566043533
13175,0.2414607028645489
13177,0.36556912157603805
13179,0.47998871359809503
13181,0.456972383763128
13183,0.2145309808703847
13185,0.20254276571185803
13187,0.3720111503559236
13189,0.013007139779862342
13193,0.005717376520044448
13195,0.11511996150883075
13197,0.24312498504028557
13199,0.17780685717588796
13201,0.08265344883762193
13205,0.08005373944954708
13207,-0.015774996183060885
13209,0.25825155795315224
13211,0.2231140673285531
13213,0.1327551186486151
13215,0.22578990686861666
13217,0.12645817408473892
13219,0.22306438462320066
13221,0.3337194601606839
13223,0.08778299894025632
13225,0.3014128456568008
13227,0.1621809123055734
13229,0.16314808525283875
13231,0.5796360345152295
13233,-0.02974194347342385
13235,-0.020453928104065877
13237,-0.022088608058690173
13239,0.015309948024485709
13243,0.1875298329987879
13245,0.11577668367046468
13247,0.1177719429997488
13249,0.1650384306331819
13251,-0.0025632757876712375
13253,0.29462169197747745
13255,0.1771396656211246
13257,0.05563172459225785
13259,0.16367856620614174
13261,0.059178886976531064
13263,-0.0013422543316572444
13265,-0.0006999024940963494
13267,0.0028713577029078063
13269,0.03222229505152041
13271,0.0667253306648713
13273,-0.02863532462223084
13275,0.2728361127795742
13277,0.2886379765741638
13279,0.10266650611009309
13281,-0.0005747436510352699
13283,0.05896669146012512
13285,0.055086093983839346
13287,0.2727605449661821
13289,0.1728107064301465
13291,0.05665828416214591
13293,0.08822837541765016
13295,0.10663710504172208
13297,0.20054613473722105
13299,0.019198519024514638
13301,0.1061142177192842
13303,0.08490665626446103
13305,0.13447708924425117
13307,0.06802301643248454
13309,0.16260154592132192
13311,0.39663139799865
13313,0.007780029465153215
13315,-0.018128927940115114
13317,-0.021151913300896386
13319,0.015652772899978573
13321,0.07312159942074159
16001,0.25079594686495976
16003,0.11360822643131774
16005,0.25082160904776407
16007,0.10841574988449709
16009,0.23652385175403223
16011,0.18269696486440778
16013,0.09355762014716962
16015,0.09201313190289828
16017,0.013187067250491458
16019,0.032457302146907785
16021,0.02997717963445623
16023,0.04286525744879366
16025,0.27738138016859093
16027,0.27328288896126773
16029,0.15847616121403452
16031,0.030906391279841627
16033,0.1031491167398938
16035,0.04703550236549825
16037,0.03221887661016798
16039,0.09802031904845254
16041,0.25324659579432374
16043,-0.024300068186895674
16045,0.015176392034943142
16047,0.19222571974127256
16049,0.20593485081273244
16051,0.22083475469298453
16053,-0.0045197714509706
16055,0.11856026864289282
16057,0.10077831443718266
16059,0.11093847100632415
16061,0.2092702783507464
16063,0.188383464045483
16065,0.0008774618856239869
16067,0.03870527763716891
16069,0.13265529301294277
16071,0.11516181098776979
16073,0.16663121979790863
16075,0.010774169205848616
16077,0.08473076190345707
16081,0.23231752651253468
16083,0.25829035737048844
16085,0.10773659945419534
16087,0.02096542935684098
17001,-0.018230479875021688
17003,-0.0066328729133144915
17005,-0.020246170187172785
17007,0.07194818230678868
17009,-0.029332085372750782
17011,0.16633908198485625
17013,0.041871341791727135
17015,0.14160337422099345
17017,0.14506423852392802
17019,0.17481967669942244
17021,0.23700665250211905
17023,0.06992613951822613
17025,0.042196450310195144
17027,0.26910090349200744
17029,0.24677700325803176
17031,0.26216656096201874
17033,0.010293472125245784
17035,0.03332743063804222
17037,0.01749056522197301
17039,0.3293816750276931
17041,0.36026176092186724
17043,0.36407576944194997
17045,0.3072202156349172
17047,0.35259146620728377
17049,0.2545458138945965
17051,0.07375335607131595
17053,0.21939695882292276
17055,0.20457790037844692
17057,0.33782051952626624
17059,0.29220968371653944
17061,0.14005935133334801
17063,0.15283124998835163
17065,0.07178087232812114
17067,0.2211632275398836
17069,0.3429227413822934
17071,0.17874458130109472
17073,0.13405413085292517
17075,0.14708876868593324
17077,0.36830749507829574
17079,0.3739806617411331
17081,0.42615559948725246
17083,0.2926874563255152
17085,0.1056850523869578
17087,0.21122146604314906
17089,0.384480642977446
17091,0.35212539839721757
17093,0.3557593343200157
17095,0.4364913807381725
17097,-0.00019148423389547808
17099,0.22620610516241468
17101,0.42417717344378725
17103,0.3905834540878981
17105,0.23401523463473672
17107,0.2066694783735774
17109,0.21720438064479552
17111,0.23528622329947868
17113,0.45892745845173655
17115,0.03824543723778151
17117,0.2714591903144037
17119,0.10003582480692497
17121,0.163911085916837
17123,0.4330917911820048
17125,0.3551948002511345
17127,0.3808785076510903
17129,0.15271427557429218
17131,0.47254315658885704
17133,0.1601531255099995
17135,0.2592157664168693
17137,0.09533990665562542
17139,0.387351931203616
17141,0.18201007490030852
17143,0.46156138902224664
17145,0.22997842979799588
17147,0.15193648906924384
17149,0.11002331658386544
17151,0.27630997910053523
17153,0.25487623366272827
17155,0.1737821890799972
17157,0.22859428248136981
17159,0.3434907813457859
17161,0.16843087649853516
17163,0.11092100493700419
17165,0.1316884301947694
17167,0.14533508486118984
17169,0.223969426904986
17171,0.38880953705176025
17173,0.29821907708416495
17175,0.23971718355358174
17177,0.06272513704843174
17179,0.4093146336464508
17181,0.3893741073273733
17183,0.4233148612079598
17185,0.3480425632673896
17187,0.19182478487000965
17189,0.3163697084243289
17191,0.3406721297298215
17193,0.3920175179982758
17195,0.4893322686998718
17197,0.1667505914048013
17199,0.24741979494238153
17201,0.35491060373676675
17203,0.4108594052736606
18001,0.37004971609396886
18003,0.2886418991899783
18005,0.2513363751791502
18007,0.38994142092398243
18009,0.16232524959119965
18011,0.14449830625515914
18013,0.1826349274972897
18015,0.2511500524651119
18017,0.10553558851938705
18019,0.38108070411678163
18021,0.43976897906962376
18023,0.19751667118133598
18025,0.15188806476908756
18027,0.34097250712005445
18029,0.4314780596216722
18031,0.4035139814112717
18033,0.3189064462682121
18035,0.1891823029331332
18037,0.1700670375667872
18039,0.3665943369536018
18041,0.2515036099377017
18043,0.33298950426275953
18045,0.2812088548808347
18047,0.2043574694758129
18049,0.34511109862450984
18051,0.12968073945668201
18053,0.1381266818014153
18055,0.06121442148750866
18057,0.5157861009498763
18059,0.5737801592088172
18061,0.20345035224390517
18063,0.2913337519394793
18065,0.2978289497102111
18067,0.4189324365120626
18069,0.4638694105995179
18071,0.5970307609198492
18073,0.5009044846653845
18075,0.40827081107162255
18077,0.6096759482775325
18079,0.5152666905838641
18081,0.5829056833089501
18083,0.4807882230669793
18085,0.5496917411001937
18087,0.5452300809946307
18089,0.6217120990063796
18091,0.5947237209401418
18093,0.41268530450288665
18095,0.552425865076688
18097,0.6064228411465604
18099,0.5702114111972554
18101,0.3675339938767779
18103,0.6061590916750177
18105,0.6511731823024474
18107,0.5470632698075546
18109,0.6332876617549259
18111,0.7678213962335827
18113,0.745097859164357
18115,0.7639601852664781
18117,0.5819576165626141
18119,0.7540691322441404
18121,0.6944559763418439
18123,0.4681733837092249
18125,0.744590370602348
18127,0.6776673389204357
18129,0.4559455468523055
18131,0.4918642921159667
18133,0.4187290021386929
18135,0.48999921313634665
18137,0.47533659963178687
18139,0.706055989590674
18141,0.3079666566756989
18143,0.459382044088569
18145,0.5942135989053509
18147,0.6593319044412276
18149,0.6078528723469012
18151,0.33831074644672987
18153,0.5572455306101323
18155,0.6046744232607317
18157,0.5133877442878187
18159,0.4666281259871249
18161,0.6221797980129298
18163,0.47421967681407806
18165,0.4709408133369014
18167,0.6478327456280766
18169,0.6495839461863139
18171,0.6942911537690186
18173,0.49198642324123465
18175,0.6894696357502643
18177,0.6796334006939068
18179,0.6660887235833379
18181,0.5481436317161259
18183,0.331522956814034
19001,0.33781318078731115
19003,0.7158326966147704
19005,0.7941357532585714
19007,0.6789043328655641
19009,0.5295446959726822
19011,0.4317463213264551
19013,0.5889342279303319
19015,0.6248196269487472
19017,0.6436852823633602
19019,0.8414239576183545
19021,0.39950877189387635
19023,0.6765965467253605
19025,0.5465389165179135
19027,-0.009483139826761189
19029,-0.017536299316514015
19031,-0.0280024801738481
19033,-0.012656243208007512
19035,-0.024103116782917322
19037,0.024364974372200088
19039,-0.02781860413546622
19041,0.02953430664614054
19043,0.029791240550923637
19045,0.023047460226857885
19047,0.017947852861445623
19049,0.011563726810816743
19051,0.10926906348967724
19053,-0.030274635826011087
19055,-0.021580043302726226
19057,0.14960481034513273
19059,-0.027619114378944376
19061,0.025376961634013706
19063,-0.007193959408881678
19065,-0.03027968783798629
19067,0.0075473409163457905
19069,-0.019919622570417905
19071,-0.029351397749949104
19073,-0.008493580824863178
19075,0.03813662861553002
19077,0.03915310828786078
19079,0.10940402414876171
19081,0.011784266714755298
19083,-0.01669902962502845
19085,0.044389922649540337
19087,-0.011325430392115754
19089,-0.029661631030434066
19091,0.000867745831164779
19093,0.030761187374856336
19095,0.023801530031664853
19097,0.04303502558175809
19099,-0.01644633512439264
19101,-0.021561817633356295
19103,-0.02508989502231751
19105,-0.02348385121624119
19107,-0.02946448730247897
19109,0.10103314173157774
19111,-0.0033449042832280895
19113,-0.022891816831597467
19115,-0.029248461997345654
19117,-0.03025257995705677
19119,-0.026955460142645382
19121,-0.022787123846531143
19123,-0.023216798730103516
19125,-0.025678008472223013
19127,-0.0067584820843422655
19129,-0.02822806058253957
19131,0.06674900064068845
19133,0.17583371106335144
19135,0.17975711098143188
19137,0.43409657150905834
19139,0.32202880716805016
19141,0.2392500059946746
19143,0.21994947624855232
19145,0.12096409183290713
19147,0.06490189506091193
19149,0.09467528816902016
19151,0.037540316942352936
19153,0.22539228866031236
19155,0.1935685758490745
19157,0.09544239290578083
19159,0.24407571928805516
19161,0.16319610065608303
19163,0.10865260755313855
19165,0.2067902008021325
19167,0.28612668011639386
19169,0.07919102080947737
19171,0.2068230224340739
19173,0.16494801587874508
19175,0.128855184384994
19177,0.041159817739323534
19179,0.6384308562718801
19181,-0.005685082662536978
19183,0.20715194334351916
19185,0.1950367700914204
19187,0.08218727213894816
19189,0.11266379699997997
19191,0.21575164565898086
19193,0.2797777377692685
19195,0.11887218352411
19197,0.1920025247689816
20001,0.21278203026363463
20003,0.2716243913904932
20005,0.2257214871832608
20007,0.23234474661383997
20009,0.16914515442935196
20011,0.18540521648708974
20013,0.15142583081283945
20015,0.13294477078698896
20017,0.15960753012635354
20019,0.07325264969452105
20021,0.2825016122370614
20023,0.23577494361868334
20025,0.19611243091432518
20027,0.15221815119507687
20029,0.07565008730351508
20031,0.1914421677031659
20033,0.19094299909948642
20035,0.2723313839363163
20037,0.04580586954408927
20039,0.1297798213449216
20041,0.22991579949404628
20043,0.14965409131669427
20045,0.25839616065614635
20047,0.19380237778795062
20049,0.26593015998079406
20051,0.1402065149556525
20053,0.15243727712647226
20055,0.3642276383442451
20057,0.07645313002251919
20059,-0.01641316676387583
20061,0.13784079546334405
20063,0.15833562100123744
20065,0.08910530190337673
20067,0.08818065800847774
20069,0.10013282191334272
20071,0.13652917803636466
20073,0.11281819016710126
20075,0.16813505722766264
20077,0.13695968162650363
20079,0.09027685270652042
20081,0.11081483650483448
20083,0.0961902206143479
20085,0.09301735344957418
20087,0.20116749320348237
20089,0.1749189412998794
20091,0.056686006483059104
20093,0.09153918605463662
20095,0.07570806887156101
20097,0.08886357850252447
20099,0.09915284138602265
20101,0.10197694080067121
20103,0.08185176264384408
20105,0.04829567205824403
20107,0.07480264055577857
20109,0.1415078485090847
20111,0.12742700781043015
20113,0.04912039716195271
20115,0.11977261657041405
20117,0.026682460190823654
20119,0.15726980946599645
20121,0.14803091319814954
20123,0.22097889799921033
20125,0.2721292646920972
20127,0.09476904074840398
20129,0.1161548216948477
20131,-0.029672080318203786
20133,0.32050171759265955
20135,0.23902018310444995
20137,0.24308453497327054
20139,0.30142528938259083
20141,0.1896483014436483
20143,0.13523239091073058
20145,0.08983914207298771
20147,0.030582964553686365
20149,0.09935676492298329
20151,0.1988056624120239
20153,0.0724566284823942
20155,0.19996969022431954
20157,0.3145973587633768
20159,0.23592891986867137
20161,0.2786121190534908
20163,0.06258527534914338
20165,0.13348704166358305
20167,0.05690964523092423
20169,0.07744055455013332
20171,0.07556132289269113
20173,0.1659576360982662
20175,0.09798252088256454
20177,0.2533845219983124
20179,0.1830312169869588
20181,0.35952164613197257
20183,0.17864412174721866
20185,0.14156370400937457
20187,0.10755538901167394
20189,0.11999024460422714
20191,0.14012880352809243
20193,0.12365747337161859
20195,0.18206550232458407
20197,0.22213908166223806
20199,0.3276808768466676
20201,0.30245248902849
20203,0.39073735409771426
20205,0.3765566206045262
20207,0.2378289811513271
20209,0.2884395127350281
21001,0.2597678152089756
21003,0.2817564774163518
21005,0.15862661558547742
21007,-0.014469400217841155
21009,0.2538320012356673
21011,0.27079931529313317
21013,0.27939007228159174
21015,0.27530548250724096
21017,0.2263307879506934
21021,0.2369400321065822
21023,0.29459579051785356
21027,0.2998118732044788
21029,0.4910833987056362
21031,0.6755490331363623
21033,0.1667435742914939
21035,0.20001748817647313
21037,0.18980681677536193
21039,0.22238643453990647
21041,0.28338244124621315
21045,0.31106650348876697
21047,0.3682303287227401
21049,0.16904928178659862
21051,0.12449242648143954
21053,0.19289871084843313
21055,0.730664513389215
21057,0.22851989937683104
21059,0.256183361372219
21061,0.17726936571566854
21063,0.15594444145694075
21065,0.19947334360472757
21067,0.2862834953927401
21069,0.2774129617684229
21073,0.3380994271363432
21075,0.3775233391792192
21077,0.3232098410493224
21079,0.24163132330888526
21081,0.14527078481499311
21083,0.16932141407120804
21085,0.07670644711048125
21087,0.0710895417999513
21089,0.22826198688464416
21091,0.3058998107976082
21093,0.2637068993423103
21097,0.1750307545909331
21099,0.09590811618672812
21101,0.11459477748991054
21103,0.14677976223172462
21105,0.17264468980398884
21107,0.1404706631582221
21109,0.2684916417182954
21111,0.17937880043360444
21113,0.16062587438824594
21117,0.5450581231333006
21121,0.5524176873054115
21123,0.6596449990598571
21125,0.23340448333904695
21135,0.1182575459277212
21137,0.2914371996228098
21139,0.4127025181011802
21141,0.36794286756482386
21143,0.17382132953177953
21145,0.19061547580466076
21149,0.39907607694168556
21151,0.284673613039396
21155,0.30668778501353
21157,0.26204950894379686
21161,0.22810318970618204
21163,0.19818496525749485
21165,0.11233154094589459
21167,0.2803726903496846
21169,0.2527275732253823
21171,0.2721606846571969
21173,0.2961556720104568
21175,0.15983970566838757
21177,0.3353456365226096
21179,0.4235497650790865
21181,0.4866022942664867
21183,0.5310187669242212
21185,0.45349521656691605
21187,0.24579600313293182
21191,0.08699595371978608
21197,0.39666059993172864
21199,0.6965294984882242
21201,0.6478364256455296
21203,0.3817235159110036
21205,0.3636676161665109
21207,0.19751108498898773
21209,0.4117582540871221
21211,0.37474566890626837
21213,0.34737201083701563
21215,0.4570823213644226
21217,0.29762876580545505
21219,0.4706309972632984
21221,0.4124334519780616
21223,0.46686411241953096
21225,0.36633375813727465
21227,0.44380212160151356
21229,0.47360403696458064
21231,0.34290957722648885
21233,0.2926324605003916
21235,0.3078913971269841
21237,0.22494050560495382
21239,0.6501157204175374
22001,0.5778670314622916
22003,0.34804811644005273
22005,0.12783562134858284
22007,0.21608210366804337
22009,0.35989156266143185
22011,0.19962068252400067
22013,0.3599070226812937
22015,0.2533064920477285
22017,0.28773423777964946
22019,0.3279933733928764
22021,0.15005687469564377
22023,0.2791640528573368
22025,0.25499875073587486
22027,0.6759700852767232
22029,0.43452843107935646
22031,0.43226830530412164
22033,0.34568614915044416
22035,0.2807006756855248
22037,0.42109212274470076
22039,-0.029880915690529752
22041,-0.026880586821292685
22043,-0.01681812742054234
22045,0.2081085146559516
22047,0.35998997841077074
22049,0.5054383717562905
22051,0.451905637054936
22053,0.4640173225312859
22055,0.4426672168646367
22057,0.45535433073030895
22059,0.2287737099603424
22061,0.22234491340256413
22063,0.2676358815786697
22065,0.2974711803371267
22067,0.5051013829025448
22069,0.40868531031576916
22071,0.5755274301967062
22073,0.5588842975623565
22075,0.47565584177231346
22077,0.5937627224905823
22079,0.45651080657454257
22081,0.6660216599778357
22083,0.6732769552003872
22085,0.6656926667230187
22089,0.5242209312946096
22091,0.5293616781273174
22093,0.6149749809246379
22095,0.5749004451593307
22097,0.4574619618875265
22099,0.38846236647956733
22101,0.41640160743640176
22103,0.35164701801169296
22105,0.41152179338848227
22107,0.5491296662750629
22109,0.5168463959994776
22111,0.49029584412241856
22113,0.5438977132934686
22115,0.23474087084717377
22117,0.37420415874312085
22119,0.40844987931937504
22121,0.3608488256791894
22123,0.36339579713746906
22125,0.4086061733524866
22127,0.4108547598527753
23003,0.19698346578734283
23005,0.6815229171538411
23007,0.513028619085349
23017,0.1599131027087377
23019,0.2829227853942159
23021,0.38969831112922626
23023,0.18298797488272123
23029,0.06596388398185937
24001,0.49589408168221794
24003,0.5651236250572815
24005,0.5805643385415796
24009,0.3621673359267886
24011,0.32636911702446136
24013,0.6412400893544259
24015,0.3567886682624303
24017,0.22850496523391106
24019,0.26602947627004436
24021,0.17889387938033197
24023,0.17870486480405579
24025,0.4563858168350837
24027,0.39747109638221556
24029,0.4410746739074718
24031,0.3305165067854827
24033,0.6136047069414716
24035,0.4850914123899456
24037,0.2504831331474344
24039,0.6445727051476045
24041,0.5274945477402179
24043,0.4597688480714115
24045,0.3549729362853259
24047,0.35896620612855323
25003,0.36431177204636056
26001,0.3497374583707821
26005,0.47604731831936964
26007,0.27410014404958905
26009,0.0448247376798816
26011,0.33233254716175054
26013,0.49700506440158
26015,0.3382963514416747
26017,0.5157330441881267
26019,0.4092421975474586
26021,0.16831671981298102
26023,0.11851138090263946
26025,0.17207839932348257
26027,0.06718720707650261
26029,0.0408750239003578
26031,0.12419563520034183
26033,0.21840586978634569
26035,0.3517788962713778
26037,0.08645051649870517
26039,0.17852382879216389
26041,0.28180130208541154
26043,0.09021482244453327
26045,0.24671024884909565
26047,0.34703457995668674
26049,0.09436195168122508
26051,0.21800123808019267
26053,-0.024666598458427558
26055,0.22266158345857345
