fips,r2
26065,0.15384127294102157
26067,0.05210286660087293
26069,0.11021306662551256
26073,0.18794964779752388
26075,0.15626021606864748
26077,0.05126719768581811
26079,-0.0038507546547399407
26081,0.029605336705154417
26085,0.09079102904255043
26087,0.05430487809172069
26089,-0.001175843615666805
26091,0.09960333991112369
26093,0.17830870319522607
26095,0.06700026623459387
26097,0.030470569737488518
26099,0.2001706817176867
26101,0.054411141058300916
26105,0.03166082257638869
26107,0.1658181270271727
26109,0.193190735485411
26111,0.11543959984936747
26113,0.00462813685403507
26115,0.1896315271882687
26117,0.1753843746264635
26119,0.1729327544299818
26121,0.08456548284207743
26123,0.08213717298215195
26125,0.07708142956965602
26127,0.11537848805008777
26129,0.06066788676722812
26131,0.0029526550953618003
26133,0.04999612228661021
26135,0.0653288956835324
26137,-0.010111773903723531
26139,0.0225214516633786
26141,0.09569526747263979
26143,0.0728955466296961
26145,0.08587639829785187
26147,0.4443472218011757
26149,0.014575137467110255
26151,0.10458121575042278
26153,-0.004338852657260972
26155,0.14679952748096603
26157,0.10187206068540722
26159,0.0150991769544091
26161,0.15616192595433298
26163,0.17662717022368335
26165,0.007708776415133456
27001,0.42284749873430816
27003,0.3448522527983161
27005,0.4023736922615937
27007,0.4981588984906774
27009,0.31492843574265705
27011,0.7195223967653751
27013,0.3927554685718829
27015,0.3156841569764758
27017,0.2502519563126223
27019,0.3391187627559501
27021,0.33123864188520913
27023,0.6356118598259699
27025,0.17655813875488624
27027,0.6012436848039905
27029,0.38549059234945493
27033,0.30952808468944826
27035,0.38914771186625996
27037,0.24792157829291162
27039,0.09684054765499284
27041,0.49963702268187493
27043,0.18771508420625937
27045,-0.01988383229296642
27047,0.19628881778046192
27049,0.013861949801538986
27051,0.6768404849757866
27053,0.28191850154230114
27055,0.005828563983953816
27057,0.23745424136292081
27059,0.35240297512845165
27061,0.5600418591331942
27063,0.18238398853712812
27065,0.33591867212329996
27067,0.4546156062218917
27069,0.6573299028903816
27071,0.5269766298292757
27073,0.6729781796891705
27077,0.13355606736112458
27079,0.41043919227140657
27081,0.3487121081143101
27083,0.3540293253324662
27085,0.3595769259419026
27087,0.3514962737914479
27089,0.712681059929076
27091,0.14333745273795573
27093,0.39699687038904263
27095,0.3485803110249165
27097,0.2591567462677634
27099,0.20249258755146216
27101,0.33537370491732
27103,0.3924914527119462
27105,0.36167969869718464
27107,0.663683773764442
27109,0.07405970151883223
27111,0.4991875838083736
27113,0.6331756653402196
27115,0.5259157885959286
27117,0.3301234885665073
27119,0.7081872304926486
27121,0.581809230920757
27123,0.13766510443454993
27125,0.6668993475274103
27127,0.3491257032597005
27129,0.4169123010814896
27131,0.28472455867440194
27133,0.35764181877059054
27135,0.34438591190788825
27137,0.10288090223174984
27139,0.30634550905330615
27141,0.4281888915390605
27143,0.38293649222949167
27145,0.36330627178044683
27147,0.19294295446561105
27149,0.723353797398735
27151,0.6877744776548824
27153,0.2992905960298259
27155,0.6812593944782372
27157,-0.02028287388048211
27159,0.3544884784434219
27161,0.276124227713484
27163,0.1403073526769837
27165,0.29865462250411934
27167,0.6272418071238919
27169,-0.02992304619667463
27171,0.3832591084215752
27173,0.5554596489151329
28001,0.39077358719195165
28003,0.20325662758772112
28005,0.13576845066286458
28007,0.19493150987532615
28009,0.09080459378215677
28011,0.20119746579896414
28013,0.3453987374864468
28015,0.19659428986679273
28017,0.32624400176599533
28019,0.22634831434823444
28021,0.23842150442942267
28023,0.2681299565656846
28025,0.36951306584486054
28027,0.14365628527554586
28029,0.1790751798363619
28031,0.29569876232444814
28033,0.3239836150115697
28035,0.2717767715752816
28037,0.2939466979407117
28039,0.2187298728498649
28043,0.31865226089083065
28045,0.07444714173552258
28047,0.07207038836818247
28049,0.23208571531375133
28051,0.1580959532532541
28053,-0.0251558263064513
28055,-0.029502564856264346
28057,0.31363683902750117
28059,0.1563458575470572
28061,0.3537383885007821
28063,0.22783088364793347
28065,0.21944806840631048
28067,0.3443168733031948
28069,0.22764264782771337
28071,0.32533968153741166
28073,0.22732988813485155
28075,0.28650891312429494
28077,0.18374581966502257
28079,0.35041076017867745
28081,0.32290711072751377
28083,0.0489716463973624
28085,0.15210823600445533
28087,0.3354188411389175
28089,0.3501464330155347
28091,0.13476963526996155
28093,0.2615552382975941
28095,0.35741811796258594
28097,0.1979511087709851
28099,0.32078071267523656
28101,0.3107989260294991
28103,0.17129075095870971
28105,0.22402443428939622
28107,0.41509976791735204
28109,0.17086051513089462
28111,0.2728463950296096
28113,0.16040677677358406
28115,0.2653454808068918
28117,0.3258281414855557
28119,0.19203556581818793
28121,0.2836484642937359
28123,0.36343349405034
28125,-0.02534345315166897
28127,0.2803099424367499
28129,0.3504550440052555
28131,0.11284211363756236
28133,0.030446498473755357
28135,0.286326200487126
28137,0.41978912927298906
28139,0.1298300030717714
28141,0.1346111556609254
28143,0.1112034167462137
28145,0.19844684790245581
28147,0.14944683352119548
28149,0.13379788682745575
28151,0.15454862258636815
28153,0.3470599455789254
28155,0.25544504758819864
28157,0.2756716758216349
28159,0.2770226320708845
28161,0.2861226533026401
28163,0.2976683138169265
29001,0.3094811104645162
29003,0.45101208857164155
29005,0.3294141673944293
29007,0.3017927029266708
29009,0.2646429563636562
29011,0.45106868830571023
29013,0.5178089276489709
29015,0.3459895466727553
29017,0.2550956755599937
29019,0.32126306696553497
29021,0.512794550941344
29023,0.18149608425510477
29025,0.4250497763344301
29027,0.25238676890210776
29029,0.17988478771303784
29031,0.185718438425873
29033,0.37528144048909906
29037,0.506550540216175
29039,0.3553180116644554
29041,0.40380071884844626
29043,0.21038467051974086
29045,0.4576474079067159
29047,0.5611074426101839
29049,0.5836881295352967
29051,0.22307899425665512
29053,0.2588594320651778
29055,0.2881367274749649
29057,0.14984309113413052
29059,0.2844048769188843
29061,0.4551067629268728
29063,0.4740181779213407
29065,0.290825823588609
29067,0.17195560545631172
29069,0.17964768639068862
29071,0.25806235129370225
29073,0.2385979291166932
29075,0.41506514903778347
29077,0.34231104905354703
29079,0.244741614020479
29081,0.35296818464215074
29083,0.5019823157659559
29085,0.4134816881945238
29087,0.36041115182064265
29089,0.33246494793605674
29091,0.17033378732616
29093,0.2034419249837296
29095,0.5284250434587523
29097,0.17148757702923934
29099,0.24649505904250946
29101,0.3787986094546798
29103,0.4239840561834818
29105,0.18065928709976453
29107,0.3037239188325507
29109,0.3283098030059778
29111,0.4216194520496387
29113,0.3194666960504521
29115,0.3161832673127425
29117,0.28408692135938485
29119,0.10749753434457443
29121,0.4510300517469594
29123,0.15093117017783475
29125,0.18696843934858065
29127,0.4506221536443318
29129,0.25468271648260765
29131,0.24973124340019748
29133,0.1665487363603354
29135,0.3656915942902639
29137,0.3895180166368619
29139,0.1630285379751676
29141,0.34288742965213137
29143,0.16025432946317075
29145,0.23022383247955036
29147,0.37378108178068414
29149,0.20773676080778358
29151,0.1510160885815942
29153,0.04235187017832953
29155,0.20324748105477097
29157,0.16283284468927994
29159,0.35765159126295465
29161,0.34897471872216446
29163,0.3015659529131788
29165,0.5849856612327128
29167,0.2419370589719304
29169,0.26735234900233373
29171,0.3051811840889105
29173,0.31225230858652286
29175,0.4137794591309326
29177,0.4540319959874217
29181,0.09692075883090678
29183,0.22528849019458075
29185,0.5270380304480076
29186,0.2676952437080554
29187,0.2518344765926903
29189,0.13773214829059777
29195,0.31574278483451657
29197,0.3113893508376284
29199,0.46513320710835593
29201,0.11731233494261906
29203,0.2297794177569813
29205,0.3287126596708929
29207,0.2557848640956468
29209,0.1305813995619337
29211,0.2708804780795683
29213,0.21057473452613695
29215,0.1773683492567455
29217,0.5695853085240805
29219,0.2070411141516325
29221,0.23411251808622646
29223,0.20387161526246955
29225,0.32446599384640396
29227,0.40904496086645237
29229,0.30397741379474796
29510,0.23062150596459885
30001,0.28298965037365376
30003,0.6194235307876907
30005,0.41197482652866657
30007,0.3414671016131807
30009,0.4938307177638396
30011,0.5515592059769308
30013,0.16475984348085726
30015,0.18227651861820393
30017,0.7112380260461786
30019,0.5692443771269864
30021,0.5724607540967577
30023,-0.020787465754621648
30025,0.42755601022566003
30027,0.558158126036409
30029,0.023625558807633396
30031,0.29753784792971283
30033,0.7143531393880138
30035,0.0606449756346239
30037,0.63703323104388
30039,-0.009128092865155368
30043,0.362526212830679
30045,0.17076696179513018
30047,-0.02919783629368644
30049,0.12345906652948957
30053,0.2668061582322807
30055,0.5881335456052208
30057,0.42237059382137754
30059,0.0980111232387384
30063,-0.02081148626024687
30065,0.7107201693899732
30067,0.24377634091672307
30069,0.706365338004366
30071,0.6193448067465107
30075,0.5673068495637276
30077,0.07202032506378842
30079,0.768301759567539
30081,0.1257139440113657
30083,0.19131664120425151
30085,0.2946941208721521
30087,0.616538711133235
30089,-0.021820804054364817
30091,0.2382609392365117
30093,0.18118845861136856
30095,0.601604685307675
30097,0.6713857530721656
30099,0.08964045178113311
30101,-0.009056494136622018
30103,0.6751956506477592
30105,0.5996771283029938
30107,0.5556085692862385
30109,0.2408648962475094
30111,0.6256117295861451
31001,0.521741683979033
31003,0.8030159187183261
31005,0.615626507381968
31007,0.6401265369037189
31009,0.5916826836662877
31011,0.7311273577671298
31013,0.6246894761938753
31015,0.7012184904462349
31017,0.6937413951256837
31019,0.5661755449679265
31021,0.6055883481230281
31023,0.6377577150172266
31025,0.4666456515915144
31027,0.6315440022654398
31029,0.7206685063001859
31031,0.7822681681170183
31033,0.6400593919763381
31035,0.5181395720398176
31037,0.6836448857880733
31039,0.6254310397369847
31041,0.636889883657249
31043,0.4583310536579456
31045,0.6839377421836257
31047,0.722554708525652
31049,0.6218113885643293
31051,0.48858411151783443
31053,0.6869353033746604
31055,0.50029328076312
31057,0.7081687597936361
31059,0.6202814090843896
31061,0.5630326364651077
31063,0.7507928235884139
31065,0.630309956830903
31067,0.6399061070335039
31069,0.6110900860451667
31071,0.6222918278254759
31073,0.6743939548550975
31075,0.6473267251040942
31077,0.6535679980916136
31079,0.6641825342586394
31081,0.5871595079529829
31083,0.5415937007788101
31085,0.6868268253358837
31087,0.6424386481976505
31089,0.7352517436913371
31091,0.7065903660782339
31093,0.633731401731622
31095,0.6586911721371274
31097,0.6217346242012753
31099,0.6334498349560209
31101,0.5967211816052381
31103,0.7243475661664092
31105,0.6568317685724928
31107,0.7358537273109924
31109,0.6641226275861121
31111,0.751094233259155
31113,0.6773800990063039
31115,0.5663636293287742
31117,0.6765864363080212
31119,0.7594423859415231
31121,0.7524750707041619
31123,0.6380210798321977
31125,0.6427297469752333
31127,0.4720784816856397
31129,0.5015106477102445
31131,0.596462942292685
31133,0.5846893477941573
31135,0.6759227153079251
31137,0.5829559376414902
31139,0.7514930131740318
31141,0.7579990306968003
31143,0.7532744074697729
31145,0.7218245089285942
31147,0.46926457330330296
31149,0.6564089775164181
31151,0.6466320178891816
31153,0.4476920851139259
31155,0.6353145701504597
31157,0.6462654540140222
31159,0.6429925312003353
31161,0.6665835051883492
31163,0.5254348182915649
31165,0.5910160739958011
31167,0.6744572292509645
31169,0.5990720114560699
31171,0.6718839825619844
31173,0.5184465126017896
31175,0.548706266716809
31177,0.5508851101678316
31179,0.642672691881204
31181,0.4893065347253952
31183,0.7074510076939522
31185,0.5682773916135753
32003,0.5716938029225462
32005,0.267499756942132
32007,0.5200173398667669
32009,0.5325651486985392
32017,0.5379444239465392
32019,0.489711331474337
32023,0.5033390286705143
32029,0.34911917981776275
32031,0.3029966569217464
32033,0.541366740953108
32510,0.4136510478599359
33001,0.004465995962122937
33003,0.026376814697069095
33007,-0.010045569725511294
33009,0.03992348229744069
33013,0.00989814925785426
33019,0.08359703275187902
34001,0.510929487946941
34005,0.050050025171400114
34007,0.14391433840279622
34011,0.23871963065659207
34015,0.15792953799915221
34019,-0.007520935609021118
34021,-0.005831032100205968
34023,0.05658629178239283
34025,0.4254105111545038
34027,-0.012945136412437552
34029,0.6535550593897165
34033,0.17154753802102418
34035,0.01122488093160301
34037,0.03269049960558845
34041,0.0028474797929584073
35001,0.5407389236936062
35003,0.5655779835212295
35005,0.705823878321511
35006,0.3929188056516183
35007,0.7978249697274382
35009,0.7088647347260277
35011,0.7539097878566657
35013,0.4720171288718693
35015,0.6425155104914337
35017,0.37091713087283196
35019,0.6941440718365763
35021,0.6952508516013514
35023,0.11109027552049489
35025,0.545262661784141
35027,0.5574010798360636
35029,0.5649632638651492
35031,0.5860956210211261
35033,0.7557287495942131
35035,0.4575114381505574
35037,0.7451103521250975
35039,0.05741738798514151
35041,0.6296264909443015
35043,0.5521100326248463
35045,0.398135508128004
35047,0.7393006511707821
35049,0.6392405540457544
35051,0.5402701669631587
35053,0.4224984099561001
35055,0.5544516800044447
35057,0.5570698991425271
35059,0.6342895521998131
35061,0.4777625289835796
36001,0.0808001981274642
36003,0.21250116533638508
36007,0.1715470977364426
36009,-0.014313902615103569
36011,0.0050552158552463755
36013,0.05084949532854788
36015,0.20190771705263577
36017,0.14904827877097682
36019,0.3405034560599266
36021,0.08955959852702844
36023,0.18296741667008976
36025,0.06886295880401727
36027,0.038037062914069275
36029,0.006870505664501536
36031,-0.0066967761781069335
36033,0.08963789148828694
36035,0.07127685321724431
36037,0.04808223412910917
36039,0.11596602727262062
36043,0.004107427938323971
36045,0.056464013816183045
36049,0.034113034832241595
36051,0.16481990534399005
36053,0.044876089233519934
36055,0.11690194812883048
36057,-0.01580928200067211
36063,0.10778171858019914
36065,-0.01905887034828324
36067,0.0025505091435698013
36069,0.05711676535351917
36071,0.03100768209025362
36073,0.466600388345656
36075,0.04177613090188681
36077,0.07339137588826694
36083,0.044173435797272065
36089,-0.012646294660210389
36091,0.055125776510554836
36093,0.044445911095537416
36095,0.044115930408636705
36097,0.2121601440889942
36099,-0.020567821248061335
36101,0.23443503811768807
36103,0.11360292502590619
36105,0.06261450367599508
36107,0.2604510899513395
36109,0.13720304145214612
36111,0.07871943375703883
36113,0.021982455669779633
36115,0.0417127640435917
36117,0.21333478202048084
36121,0.20894040249989143
36123,0.17163904595979673
37001,0.10054529415451774
37003,0.13022701388454605
37005,0.055409450426683216
37007,0.23158049954993098
37013,0.05188201133537507
37015,0.06744668904618967
37017,0.2935859840768016
37019,0.3376028615075306
37021,-0.009139176113469372
37023,0.2050790562521092
37025,0.1385580014778116
37027,0.16059004835210533
37029,0.04395973704901179
37031,0.28487478603308736
37033,0.2430992305323293
37035,0.10214764337030957
37037,0.13445744410650928
37041,0.20388844636028491
37043,0.10455463487659733
37045,0.0904304406307066
37047,0.30810800811758254
37049,0.08904600079214009
37051,0.216160509623732
37053,0.026863344070405692
37057,0.14255531779531172
37059,0.07889879834169211
37061,0.23019722070780113
37063,0.06121489081540399
37065,0.11057505744234686
37067,0.14155631115531253
37069,0.12174143110002877
37071,0.07485462127749853
37073,0.16160486910877447
37077,0.1322399727743565
37079,0.13023210599968227
37081,0.05239625665848269
37083,0.10027200692954374
37085,0.18520736208830402
37087,-0.014488144340824904
37089,0.08996879468826002
37091,0.10328613862151803
37093,0.1465430534694947
37095,0.035262766443779014
37097,0.06471729742637355
37101,0.1484008209690434
37103,0.1302105518935569
37105,0.16506564398571688
37107,0.14429389322079167
37109,0.024742453590855584
37111,0.18892840735568395
37115,0.0857147189990436
37117,0.07212613490134345
37119,0.03737650729947095
37123,0.19591155617858014
37125,0.1584804344214743
37127,0.09658814025453855
37129,-0.010041333333231206
37131,0.119521421017035
37133,0.22233927827446043
37135,0.04233726407999139
37139,0.041372815580360656
37141,0.31476031509384195
37143,0.14474038738790151
37145,0.07993450559631876
37147,0.10052101594300844
37149,0.22280301996535168
37151,0.12779215562038038
37153,0.21183212884328717
37155,0.22215279617198136
37157,0.06711913123125746
37159,0.09708776458220247
37161,0.10924754100628453
37163,0.2784947184698756
37165,0.21414060593615036
37167,0.23755510082208686
37169,-0.005857082470474451
37171,0.0760419250222828
37175,-0.016526022206907465
37177,0.004926437155612806
37179,0.216548717810228
37181,0.2237564628558132
37183,0.14327292334177233
37185,0.2167094162746127
37187,0.0813216028631617
37191,0.21940649208929885
37193,0.04195853943774008
37195,0.15217654020034066
37197,0.11234068732671887
38001,0.4278572057447263
38003,0.6516307829069337
38005,0.5024076966981641
38007,0.43027513742329826
38009,0.45349946657986306
38011,0.35629795331534253
38013,0.43359504456254283
38015,0.6128491225867252
38017,0.6388062902673819
38019,0.5068385605113019
38021,0.6964844099478374
38023,0.3883434035841319
38025,0.4862440067814473
38027,0.597194230196555
38029,0.6424982963484308
38031,0.5591732960814768
38033,0.2090877146032617
38035,0.5910983510020701
38037,0.5896728077173234
38039,0.6287101613927116
38041,0.49795594275434285
38043,0.5675988651000816
38045,0.6960407648402365
38047,0.6179172206037976
38049,0.550192457279451
38051,0.6232203864661183
38053,0.4053063203339258
38055,0.4627548924651461
38057,0.3842642200622788
38059,0.5826006106102123
38061,0.40702657176227097
38063,0.5941045696206422
38065,0.4307690772835112
38067,0.5580852814329782
38069,0.5062157217256722
38071,0.5309004574403094
38073,0.7459466537571461
38075,0.2521182395787843
38077,0.6910935353682109
38079,0.515427878886795
38081,0.7351588782140884
38083,0.5200252694845402
38085,0.577932249717217
38087,0.28868844779164904
38089,0.49444413697652356
38091,0.6028891257478793
38093,0.5645770605910618
38095,0.5113835109937348
38097,0.6458576956057571
38099,0.5856126940879737
38101,0.3955589385276209
38103,0.46694354163638074
38105,0.3220796889765073
39001,0.04861798767057701
39003,0.003654861060232939
39005,0.26268086032888394
39007,0.10909885685620002
39009,0.12746451114246526
39011,-0.005993930310896456
39013,-0.028799694493245376
39015,0.09873421086055245
39017,0.024465353855732674
39019,-0.029753638940706928
39021,-0.029601017459558454
39023,0.06748778734848382
39025,0.08725126884773937
39027,0.020985775070794355
39029,0.1657261696894765
39031,-0.01570544661365636
39033,0.01661394011785111
39035,0.03540683181785109
39037,0.12655869713289836
39039,0.02224421217802819
39041,0.005671327169745943
39043,0.22482256325013084
39045,0.07981309265691883
39047,0.16558916632789034
39049,0.052857900799138546
39051,0.08824105844949914
39053,0.17448483496125644
39055,0.07718555451108045
39057,0.04051444420240491
39059,-0.021980477711150304
39061,0.022164261247181627
39063,0.07619889416070602
39065,0.014169149448773899
39067,-0.02053587919967237
39069,0.026789483560576755
39071,0.058411244335860424
39073,0.10580111037717888
39075,0.26006548167626964
39077,0.08959444694589647
39079,0.1390870289240087
39081,0.019327090886252285
39083,0.1617236664313637
39085,0.07159322413319136
39087,0.1050237835807123
39089,0.0004336447295282264
39091,-0.01884099150341001
39093,0.15014783593493686
39095,0.0954967314540075
39097,0.1449381610652637
39099,0.19397016009624046
39101,0.06280054230122811
39103,0.13939885706999366
39105,0.10843455209451236
39107,-0.019576035350937104
39109,0.0046649990751881365
39111,-0.0063054640832560516
39113,0.08042169463713511
39115,0.0435668659644558
39117,0.09548814405182338
39119,0.018069118033969822
39121,-0.024478169149358076
39123,0.060950360220394684
39125,-0.022261287771645932
39127,0.10631360077008178
39129,0.11372986248545902
39131,0.08896084543415106
39133,0.1281584017077958
39135,0.15581303609949093
39137,-0.025513426061362754
39139,0.21593292229908034
39141,0.13384494192680263
39143,0.10457835640286672
39145,0.0688569398765918
39147,0.07314747770707097
39149,0.09730975541368869
39151,0.24132483600988286
39153,0.24392424412242752
39155,0.1409966612933642
39157,-0.030055908927146602
39159,0.11034117537537447
39161,0.026714425499548722
39163,0.20272811898082432
39165,0.02641691367039356
39167,0.01332852099844839
39169,0.20969634889851452
39171,0.021783787862523774
39173,0.06692991230033096
39175,0.08257024593976625
40001,0.06581013422518012
40003,0.6843635106873125
40005,0.5310439703944478
40007,0.621193166662549
40009,0.6555238995980519
40011,0.7334438317814528
40013,0.5878516570539529
40015,0.7154450351861483
40017,0.6344319350250609
40019,0.5486334825560755
40021,0.10906596960884796
40023,0.5601987379315472
40025,0.6000883254700524
40027,0.5348955271092681
40029,0.5668594136553733
40031,0.6500726784414854
40033,0.614976986233269
40035,0.24451412621294777
40037,0.5023311341365616
40039,0.6934482798069875
40041,0.0685138689383219
40043,0.7023259435209481
40045,0.6558427843857155
40047,0.7305225707122783
40049,0.6242875466569343
40051,0.6114217740049147
40053,0.7097386806986967
40055,0.6781824139069881
40057,0.6536047977097591
40059,0.6553840061948812
40061,0.4282973932071893
40063,0.41538177252365216
40065,0.6794544064853304
40067,0.508650687042572
40069,0.5339375157959598
40071,0.6476406827238699
40073,0.6910963383392943
40075,0.7020655326273189
40077,0.36506666665453924
40079,0.2823466185416601
40081,0.5588277206656233
40083,0.6489539758705106
40085,0.5414873280544629
40087,0.5750435778554375
40089,0.3323159059006978
40091,0.4128841063030154
40093,0.6123651786377886
40095,0.5981712993690287
40097,0.21769174317714302
40099,0.6089732418246414
40101,0.38445868363090097
40103,0.6792870205640338
40105,0.3525009620414393
40107,0.45817655495990983
40109,0.5581977550430789
40111,0.44960331706466605
40113,0.5869284259850917
40115,0.16255091525935406
40117,0.6311099407231926
40119,0.6354697469471552
40121,0.3934919947058857
40123,0.5145017043586776
40125,0.5024479341863082
40127,0.49093345936697574
40129,0.6357287336939774
40131,0.3621979563842985
40133,0.5108512053499896
40135,0.305668415426929
40137,0.661209058545856
40139,0.46465771830448654
40141,0.6787922050069706
40143,0.4109503679182992
40145,0.38206693692260474
40147,0.4494024358879297
40149,0.7153007327473904
40151,0.6249491553132409
40153,0.655156739608947
41001,0.23685083156784326
41003,0.0110580405471018
41005,-0.02950304540148352
41009,-0.0224133641995925
41011,-0.007488825048030723
41013,0.425770525289619
41017,0.31075391000024866
41019,0.037452007748489335
41021,0.6034079034536775
41025,0.47483060141385025
41027,-0.019249923707708172
41029,0.07152463906406004
41031,0.30271283916699654
41033,0.04575550419235419
41035,0.14706659724727544
41037,0.3311461958131052
41039,0.018053811531940522
41043,0.010238857464133777
41045,0.5527607643488
41047,-0.017188314012994033
41049,0.4845756511841166
41051,-0.01358649146802704
41053,-0.024720052572696938
41055,0.4068454262704734
41059,0.391320004298352
41061,0.08996902503194104
41063,0.19965807926578982
41065,0.37992474733006876
41067,-0.022846921127960274
41071,-0.023069067730374204
42001,0.24108034833886127
42003,-0.0014004020790288063
42005,-0.017980886384712846
42007,-0.024388165650808702
42009,-0.015347895096515796
42011,-0.0259141992323777
42013,-0.022988140802323587
42015,0.18230561976028814
42017,-0.01554917977816661
42019,-0.02412558991935021
42021,0.003879218704711751
42025,0.024540954705571827
42027,-3.581029838950478e-05
42029,0.038434598527221975
42031,-0.018778207871996466
42033,-0.029993915203842647
42037,0.06179174398959375
42039,0.2215051026169682
42041,0.17521979843139057
42043,0.12872769679470364
42045,-0.010170621715541728
42049,0.18163565864404907
42051,-0.022604197541961968
42055,0.16630238645834317
42057,0.20466513583586854
42059,-0.02796870212334901
42061,-0.0020439773695948293
42063,-0.012520567190174248
42065,-0.029374376327513385
42067,0.07118972982195326
42069,0.09853510853433678
42071,0.012914275867537683
42073,0.29404189685254056
42075,0.04349025934129824
42077,-0.0001599484032210885
42079,0.09481801358795128
42081,0.07024147057672092
42083,0.002123952617001046
42085,0.41990772565235646
42087,0.02708810968507902
42089,0.029908020558679138
42091,-0.020206061219435245
42093,0.06548561845564738
42095,-0.015349970855207618
42097,0.053274754612273045
42099,0.10835258769280887
42103,0.054487415270954354
42105,0.05258532556754891
42107,-0.014047433395793174
42109,0.05940248024464678
42111,0.003811925431380092
42113,0.11936197397712744
42115,0.16838193929522383
42117,0.1025399648402393
42119,0.02231380432012342
42121,0.2267735309138924
42123,0.08608996356185994
42125,0.020683955679203225
42127,0.12944714425394066
42129,0.034431621520845335
42131,0.1453511601435592
42133,0.17971244399479924
44007,-0.009443764859029535
45001,0.32659387292879194
45003,0.22951570737742522
45005,0.3357432786443447
45007,0.2862546563098214
45009,0.22325625915134573
45011,0.24956296877461026
45013,0.3570335543802835
45015,0.14041212204985598
45017,0.21188872398375658
45019,0.2819072531707626
45021,0.1999566215017119
45023,0.20012995966165703
45025,0.23552918860299987
45027,0.19418113769401968
45029,0.17466846730075802
45031,0.14535643689506805
45033,0.19248729597355063
45035,0.10256819058658873
45037,0.20976792165810354
45039,0.24631913754232404
45041,0.12096787552805321
45043,0.4323954052683149
45045,0.25866062944735324
45047,0.27661035536759326
45049,0.33657897715486507
45051,0.24370716694000338
45053,0.368659992532541
45055,0.2532032556671253
45057,0.21066951778177634
45059,0.3339996010669294
45061,0.1668662397218208
45063,0.21293636901652846
45065,0.32018975212899015
45067,0.12146211907290516
45069,0.22186879291337602
45071,0.12051777348359483
45073,-0.010610670082981777
45075,0.21314964090207356
45077,-0.02102295556645406
45079,0.2689105063281264
45081,0.1156466216704165
45083,0.14094549131857337
45085,0.1983030982914702
45087,0.2564734354628292
45089,0.18798878543564168
45091,0.18387922390300504
46003,0.6331275011186579
46005,0.6411248261487651
46007,0.7690650323302544
46009,0.6870693511424237
46011,0.4407917761703596
46013,0.6709746872015927
46015,0.6196856892005489
46017,0.535470997156984
46019,0.6345093019953414
46021,0.6422006605711277
46023,0.6743510402414306
46025,0.6726478147290116
46027,0.5921283567799214
46029,0.661054600102724
46031,0.5867752797563791
46033,0.5717304855853427
46035,0.6039333653632368
46037,0.704979060261612
46039,0.5619479427905004
46041,0.6324654880990972
46043,0.6121518041068967
46045,0.6464389156372081
46047,0.5936674499021614
46049,0.6756479841237306
46051,0.6460184082638925
46053,0.6709680451107121
46055,0.6051455687484868
46057,0.6053308193724364
46059,0.6679766836473409
46061,0.536288439554428
46063,0.540716669687157
46065,0.581357097969366
46067,0.5720881501323422
46069,0.6355866823731284
46071,0.7322790832803874
46073,0.6701323970853301
46075,0.6274456516865243
46077,0.5519685034074974
46079,0.3884823482088511
46081,0.4712637616578885
46083,0.41546708908975283
46085,0.43930894587073044
46087,0.42296136503752446
46089,0.614399980581279
46091,0.6845536734689655
46093,0.6109811975041294
46095,0.6585110584414325
46097,0.5181451601967368
46099,0.35351743553855697
46101,0.3275351044560243
46103,0.674455815016095
46105,0.6414494917746549
46107,0.6057324716862459
46109,0.6896502201674075
46111,0.6292748099998688
46113,0.7064972313396916
46115,0.7139007930101562
46117,0.43040806279954125
46119,0.5624324166261496
46121,0.7858717123685657
46123,0.7277427356570711
46125,0.4969166194996131
46127,0.473309248163846
46129,0.6034586221943286
46135,0.6025122437087549
46137,0.6136968465483391
47001,0.1209158713277193
47003,0.01083032222032354
47005,0.19917266433561387
47007,0.09333902324067944
47009,-0.005411997174907146
47011,0.09342860807448938
47013,0.04239865034419166
47015,0.12650561385557146
47017,0.17709465536703684
47019,0.01064284540560656
47021,0.16758939324112287
47023,0.14207031673718096
47025,0.040978181556835525
47027,0.006862209515056339
47029,0.2598031242007717
47031,0.10500684470706867
47033,0.1288931274177343
47035,0.03195633017486643
47037,0.1240916442554898
47039,0.15436928316210674
47041,0.05839414539724852
47043,0.1493081492181102
47045,0.1149179453188488
47047,0.16091270754385767
47049,0.07078408755088783
47051,0.01990347163872408
47053,0.2127674661162463
47055,0.005204938314293028
47057,0.15517421499419215
47059,0.12001842165628984
47061,0.01945564343288475
47063,0.11171361576613437
47065,0.06436339364997301
47067,0.025084523379461987
47069,0.14720428760577076
47071,0.14947991921564074
47073,0.09414678335397031
47075,0.0644816742306823
47077,0.14133242996982498
47079,0.20767315883011772
47081,0.05960993100111878
47083,0.02267919325331136
47085,0.09398322714603902
47087,0.06191547039662959
47089,0.1303829576201746
47091,-0.02367660061411514
47093,0.24406848451449004
47095,0.08206115201941244
47097,0.015771391064258955
47099,-0.0019023470340560067
47101,0.09333164171175112
47103,0.11290514991255551
47105,0.07835767283784478
47107,0.10210454530888102
47109,0.19122459672253989
47111,0.0350061624948097
47113,0.10833752161473642
47115,0.02326645984524367
47117,0.006563097775319937
47119,0.019732684183256133
47121,0.10887915215124577
47123,0.031135047294608587
47125,0.06404598092460201
47127,-0.01096410403536563
