fips,variety,tot_ha,prod_Mt,yield_Mg_per_ha,initSOC_MgC_per_ha,SOC_MgC_per_ha,dSOC_MgC_per_ha,dN2ON_kgN_per_ha,iN2ON_kgN_per_ha,kgCH4_ox_per_ha,ghg_MgCO2e_per_ha,volit_kgN_per_ha,leached_kgN_per_ha,annual_precip_cm,leach_volit_frac,yield_Mg_per_ha_std,yield_Mg_per_ha_cov,SOCgain_MgC_per_ha
17017,base,5045.637260999997,0.10628326453557985,21.06438870607902,42.15070907197825,62.94272733108975,0.13718047373006229,1.9392521536134837,0.2574579955497348,1.6944892228997972,0.3645029469670264,11.31362061461103,17.675382719558204,91.68074622148421,0.3865200444555897,3.0586725469761444,0.14520585380640244,20.7920182591115
17019,base,4052.839146,0.07776291211480388,19.18726831079713,48.38707815540459,64.48485348641293,0.02547072344132004,2.235780115554875,0.26832825324454385,1.7745171246702955,0.8995563948140335,10.24762573144887,20.384711222440135,94.5010707091379,0.40843115938518665,2.367024367924247,0.12336432313255692,16.097775331008343
17021,base,6821.564064999991,0.14900720019039812,21.843553585448618,46.925249593139206,67.96986485264911,0.20109999369698486,2.0546402381826416,0.22392065843701398,1.8774760777051756,0.15925251132491733,11.68651047463766,12.739660535371367,94.39722372886335,0.3256822801334536,2.9374734870150543,0.134477820906022,21.044615259509904
17023,base,4971.931953999999,0.10563086864901222,21.245437312155996,40.47010576167751,59.6615366750245,0.18164791494347787,1.9050343173185171,0.2750818918151194,1.8122673925539663,0.1913650988620298,11.362207028332561,20.001418003257484,103.19945326975433,0.41818166708786714,3.0027703316583736,0.1413371863115418,19.19143091334699
17025,base,2374.0810819999997,0.04667406260263323,19.65984353125528,38.441895772136995,56.44374847875079,0.17327747468615304,1.7641118046228763,0.30620085308250417,1.9562904462380577,0.17228624367910608,10.585970868172977,25.21378526787232,104.81247342340906,0.47733008181393727,3.14360746121409,0.1598999227138493,18.001852706613796
17027,base,4363.960229999998,0.0864503548450436,19.81006936102247,40.226747369378394,59.093467245209794,0.18798692917263785,1.7435919092384575,0.290729025965371,1.9794917538975523,0.10275539606597116,10.672962123692864,23.14582881048894,101.11022295277891,0.45091721245575733,3.4654837475265556,0.17493546763370288,18.8667198758314
17029,base,6433.040692999996,0.1413124371342676,21.966663025780978,42.95935812938159,65.3068161803557,0.07873236917401087,2.116989473347824,0.258773978003921,1.855721675631286,0.6486933472267239,11.748946457648918,17.205161793922294,99.08054160526771,0.3860547766876163,3.055062016930929,0.13907720136396606,22.347458050974105
17031,base,5519.5917770000015,0.09750749720275592,17.66570810708632,48.91279606297821,66.78434646285676,-0.06841046893500904,2.528991108440636,0.29551620521357524,1.5833071620837547,1.3822924001631414,9.464559676876364,24.84051412180713,90.25655804248304,0.45740098398244655,2.0720090948503485,0.11728989759653023,17.87155039987855
17033,base,6128.879579000001,0.12993243368972265,21.20003044845639,39.08999307437313,59.60876075106221,0.15596265890507846,2.043540990735016,0.28722807442027387,1.7718265979195107,0.3493330352496564,11.333341478145089,21.651897746609546,106.95931249102159,0.43980318966339504,3.015439092430355,0.14223748875086709,20.51876767668908
17035,base,4990.8787379999985,0.10125121917085249,20.287252903969982,39.265700846377506,60.026168371110884,0.06938418996912668,1.9276137735694776,0.3107300565210176,1.9178755773478013,0.623991551072464,10.90749174328891,25.24693370641067,100.8067381657306,0.48205900599599444,3.2419035667036313,0.15980002724120565,20.76046752473338
17037,base,3463.843208999999,0.0629328284207571,18.16849800165338,53.96459565885244,67.39029981295252,-0.005555563770421854,2.3618628499577348,0.2580078294296017,1.689217633184659,1.0638237728789846,9.722104245588893,19.548993574911727,87.30237792341245,0.3902813042733415,1.890742085123534,0.10406705523766861,13.425704154100082
17039,base,4968.925816,0.09514527738721656,19.148057530029476,46.24113157614141,64.12358852961552,0.008774017683094213,2.168442130456098,0.26769421666088056,1.8251534303760077,0.9310165706543921,10.23713803675868,20.313482625118578,94.19590040086216,0.4073416088250301,2.7214068425144196,0.14212443420156312,17.882456953474104
17041,base,2912.947308999999,0.06459107560376309,22.173787834815624,47.51383095905516,68.35670291630034,0.16588447155980435,2.2893321869784864,0.2377378598929438,1.7875098635522177,0.3942684324119435,11.83822657841364,14.315172114709437,97.3447458037686,0.3487119825749744,2.875390369886697,0.1296751998939926,20.842871957245173
17043,base,2416.9053829999993,0.04367080951234144,18.068894967718915,49.9835007365682,68.32823615565917,-0.05298602166248811,2.599777775172891,0.2771143052871257,1.6407040799251658,1.3459792716343124,9.668326737467492,22.125028643251305,90.46190407992447,0.4239114050762505,1.8957609672151114,0.10491847844608061,18.344735419090966
17045,base,7808.979618000005,0.17112546698488823,21.913934387847217,39.80406180429478,59.16955225179728,0.13541771682494388,1.960028051044808,0.26781168901342867,1.813220700948128,0.38059790984490466,11.715811343642748,18.465215465054694,100.27765035299637,0.40241369078263256,2.7435685310847693,0.125197442071665,19.365490447502495
17047,base,5754.820552999997,0.11845231055146788,20.58314580977135,39.843860182244974,61.92233929529353,0.11280263132141483,1.85184868001859,0.3132025048559094,1.9616848331196861,0.43316229513214444,11.052295338478727,25.531627932906744,108.75210661907867,0.487785643618473,3.0805022122921253,0.14966138999169562,22.07847911304856
17049,base,1240.6484679999996,0.022986419942044936,18.527746202838934,36.74326027756002,53.996201549695115,0.154201235344495,1.6954153473224796,0.3204309397579981,1.9814116226654976,0.21880258123445215,10.02683074136425,27.846021641889077,101.22934411382303,0.5049713651100443,3.653613159312653,0.19719684840851415,17.252941272135097
17051,base,2712.410292000001,0.05214814408051871,19.225758077354577,39.649461328888954,57.78403994071185,0.1799589874107371,1.75898751015341,0.28427996878560235,1.9254442080262786,0.13740840591405337,10.379788986964952,22.552339639010825,99.2779587245497,0.4390950483463436,3.7889074541958085,0.19707454129773144,18.134578611822896
17053,base,1546.755668,0.02844171434125391,18.387981327412785,54.57749799763382,69.32758300244323,0.06741853329200298,2.831477744279978,0.24113708539499704,1.4648078700521385,0.9912229808879709,9.83149911681627,17.425412361288455,91.01693976662241,0.3634254863747298,2.6257850718646445,0.1427989851148112,14.750085004809414
17055,base,14097.170381999993,0.2784010457287138,19.748718231013996,39.99267522949646,61.0357445504998,0.2567823234031356,1.717689262322909,0.27194843380673067,1.9319706767305511,-0.16658789797456033,10.631706650152784,20.751096274571545,106.62477995424236,0.41843737232965755,3.074076639817828,0.15565955237490822,21.043069321003337
17057,base,10685.440272999991,0.20047119397933483,18.76115432378448,48.22403673502317,64.55451230828571,0.04231775407963082,1.896679843313352,0.2674851790748441,1.9084048762253616,0.6925458605840561,10.041386739317831,20.358039815795205,90.04434268457297,0.4053256874015069,2.5516062042141283,0.13600475536728174,16.33047557326254
17059,base,2619.7664229999987,0.058272421113725006,22.243365134436274,39.7480181539811,60.38542677043284,0.15720052762745018,1.9193915339079068,0.29038867827430065,1.8964675999194671,0.29093454976929395,11.878224068558719,21.386678778537522,110.12571147228306,0.4435320379612832,2.3529061248310943,0.10578013311432004,20.637408616451737
17061,base,7585.939198000001,0.16637731540159517,21.93232914989087,46.801883169168384,68.83678287845524,0.23850498803155368,1.9200145218184437,0.21986442343989246,1.9341564201570485,-0.03712792506962287,11.734666790044505,12.160908020393471,94.60991135641571,0.3186076641391731,2.992710919792332,0.13645203386012575,22.034899709286854
17063,base,4384.7261560000015,0.07484719378207887,17.06998136694557,45.45829388165746,60.289163107971085,0.013325973631404342,2.057791608603849,0.2834286269221659,1.7433976623361538,0.8771094018162673,9.191982839777006,23.663784398053288,87.65180146425924,0.43807689650440373,2.7725425070251646,0.16242211678062726,14.830869226313624
17065,base,13260.489691999988,0.2733306465238033,20.612409712795344,41.313859590499156,62.00974862167252,0.2237136655131172,1.7567352738395432,0.27881215908915313,1.9799485224550157,-0.02765158138181706,11.063509524074975,21.01854695399021,106.97953577745496,0.4277607530408689,2.8389376079215003,0.13772953514305528,20.695889031173365
17067,base,9383.381258999992,0.1707793917432536,18.200197458613523,46.60929364654164,63.66285796912298,0.06482156632371827,1.8335293921017843,0.2598474689972427,1.914611203325683,0.5804446250785955,9.762440676039892,19.98003515076798,91.03016778673074,0.39656634435743837,3.004855023516528,0.16510013313588717,17.053564322581344
17069,base,1144.577575,0.026610828937628984,23.249476067735298,41.84739668432143,68.32889183702353,0.09410049037960562,2.0690983712847713,0.2852573182740905,1.958805714315802,0.5805843264219397,12.376195714321199,19.833851958874245,112.83098530737635,0.42946730230927266,2.0905322524691976,0.0899173919609464,26.481495152702102
17071,base,5333.6055940000015,0.0989348311874796,18.54933392502354,46.66051179953866,63.978786171994166,0.07265766098584396,1.8828653408716736,0.25214569197117465,1.795373568957425,0.5724054880165279,9.93272248094053,18.756875743666626,89.94555365684987,0.3825279763280953,2.36166436962665,0.1273180147153803,17.318274372455505
17073,base,9021.654671000002,0.16801888684421673,18.623954581670187,47.46257524157891,65.99289984744996,0.013122569281103393,2.0847190995694675,0.24862485290177502,1.7947153206790887,0.8731385539634113,9.975631492373456,18.010294105717183,86.5900260725555,0.37314567464120846,2.047347156602932,0.10993084995052255,18.53032460587105
17075,base,5093.109102999995,0.09083014534734961,17.833928845908275,44.77960168683141,58.559105308515,-0.004576194782737977,2.256373414507003,0.2860602787741792,1.5726727372459337,1.0312581844186106,9.569354949684353,23.61669606219984,90.17106234832013,0.4424806801584558,2.916772152725959,0.16355185545080653,13.779503621683588
17077,base,14579.592558000002,0.327887506430612,22.489483511025565,43.667793856291134,69.64382452203226,0.07106906347192744,2.0505033742273935,0.28232100405082533,1.9504430058506594,0.6562425449402832,12.017571451501077,19.905655933467344,106.63202743944031,0.4256430317995788,2.621627914098012,0.11657128154200375,25.976030665741128
17079,base,5020.574920000003,0.10030342784581922,19.978474466390235,38.68192703724397,58.02670792176607,0.20925856808220564,1.9385711419312246,0.2837177072046453,1.7985081334150836,0.10814162688583785,10.723728595473682,22.14979802005726,105.58702494040772,0.43831368820707933,3.3664278070149116,0.16850274592678482,19.344780884522095
17081,base,16146.965892000004,0.3257002981622662,20.170990657980784,41.27742988722573,65.99115779280068,0.1303318616896584,1.9526052004347707,0.28574455251220954,1.9013068695741169,0.4011421399209723,10.854652390861338,22.196988545953765,103.98260545131242,0.44068854582420136,3.2155136325015548,0.15941277684491495,24.71372790557495
17083,base,9709.91090700001,0.21307341280805636,21.943910180931617,47.55799727446266,70.97896297794586,0.18610100714265215,2.0838213725005983,0.22376204619470338,1.9254488963871206,0.22494976482707923,11.75058109248843,12.620012335988754,96.5936385819234,0.3249412457130291,2.953644503172495,0.1345997353625287,23.420965703483198
17085,base,11554.024839999987,0.20828898385154365,18.027396230831,53.63015933394034,68.56713753910296,0.0018224806805296455,2.164895505250585,0.2607245421076011,1.7432143022066988,0.9544033082708878,9.65473420015502,19.75529857646773,86.69389643996665,0.39213377035496993,1.8516413542591657,0.10271263417910749,14.936978205162617
17087,base,16564.557395000007,0.3426288242478403,20.68445392638517,40.57417918721473,66.94371691024885,0.14389557061048278,1.880785788356373,0.29116229396735654,1.964477147809857,0.32202925700457746,11.101726548360645,22.51800850652838,112.5101398181591,0.448263134065187,2.9105290309440424,0.14071094365374376,26.36953772303412
17089,base,10713.186845000004,0.19157687215567856,17.882342101135883,51.15413889621889,65.7525271065213,-0.07817852403809271,2.378366808847778,0.2983492352611329,1.6677818947905796,1.3541859026850516,9.573927588554705,25.030841958987484,89.36394395001928,0.46139692730056253,1.9295314979857165,0.10790149786157782,14.59838821030241
17091,base,6353.157241999993,0.10969380380373678,17.26603004228568,39.91507608917565,53.49619695106671,-0.015849387665436587,1.8862660564399991,0.3191527469232148,1.6817439388107664,0.9291958856855073,9.286895069852854,28.283731910444743,89.87884219039698,0.5009416930706345,3.0887474177522596,0.17889158134138,13.581120861891058
17093,base,3941.6347399999977,0.07056993004951652,17.903721350273198,48.64758452895216,64.32802680592646,0.046405444528557625,2.1501518469872636,0.2518883108615977,1.7709367253444992,0.780455185234851,9.60583686254435,18.962839367330407,88.46036621492297,0.3809156830649967,2.137661408643134,0.1193976027006539,15.680442276974297
17095,base,11817.627692000004,0.22051090952333727,18.659490319923794,47.80428016421893,64.89685605307776,0.06513345262169246,1.8688004749204579,0.24959452717452382,1.8864471367536655,0.5905065882442023,9.989434321416423,18.131503457534777,89.40896498755738,0.37494583705268264,2.367384136581979,0.12687292610850087,17.092575888858825
17097,base,6016.738286999996,0.10300350387120089,17.119492149717438,49.02145745807952,64.3740490024866,0.04310618574388277,2.2946110949128515,0.25916707977658693,1.615271916346766,0.8600776024715998,9.191891708928555,20.46760771349059,84.51202126661734,0.3954599922989219,1.7873317653887875,0.10440331697679991,15.352591544407083
17099,base,11782.264597999994,0.2079954401132458,17.653265073384322,48.568472328401434,63.52383531269,0.08792800210699087,2.151056436915489,0.2390473308142933,1.7469772487736568,0.6240153558399577,9.481657515746113,17.460543654881235,86.73684298978094,0.3592293489416979,2.191057089654285,0.12411625161385716,14.955362984288563
17101,base,2877.0835950000023,0.06084626582542383,21.148591556799662,39.51147538583208,57.80578890948519,0.16857089570600778,1.82303335694795,0.3065315200673091,1.8892214768348383,0.21607862548126414,11.320364533147723,24.118351147034165,108.69445777673742,0.47251620906909164,3.0168929921173273,0.14265219430876666,18.29431352365311
17103,base,4180.661886,0.07249884574860155,17.341475518836436,41.69856606120909,55.7320434145667,0.018412197361109595,1.8684370181352725,0.29202539395889837,1.6894629213132175,0.7847260229008772,9.327971358696752,24.661784066468602,86.51211906995302,0.45319673900220475,2.305095761835448,0.13292385410524246,14.033477353357604
17105,base,4005.511617,0.07370983058948652,18.402101313762465,49.8614090572866,64.76741733845792,0.03593896743793881,2.59529391800713,0.25258619672070104,1.62304107025845,1.0085685814337895,9.848285927885106,18.725533181137003,87.9134258588184,0.38098425478696135,2.615348187382371,0.1421222578220683,14.906008281171317
17107,base,4055.5417649999995,0.07707355307314435,19.004502367181125,47.098420775305335,62.817117492700085,0.09924657276554397,2.0876970868752016,0.24340904078223943,1.778135656429921,0.5571077415070702,10.162803707216383,17.27107029753834,91.93989704675467,0.36578498673006304,2.510453963877749,0.13209785320204184,15.71869671739475
17109,base,10806.512917,0.1979041898798152,18.313418158089384,46.72753490187868,63.61374253871101,0.08537956912073505,1.8475495787483107,0.24872809222403605,1.8888973169365415,0.5070466335252326,9.812203360079769,18.443849217997705,90.88138306112243,0.37674736770769973,2.9198901106930086,0.15943993008226254,16.88620763683233
17111,base,17179.235293,0.29387545742163307,17.106434157833444,46.4052305563223,60.853567627252794,-0.1211709467418086,2.192791934306544,0.33667754266139843,1.6821095684037566,1.4500063142691144,9.1948735912925,30.380837540911138,86.7405330809403,0.5276761484293817,2.044818248870381,0.11953503751885135,14.448337070930492
17113,base,9013.113394999993,0.16527860126488098,18.33757038456533,47.260268249907845,62.30790301955593,0.08525545765200164,2.119088782100834,0.2593852644522361,1.7699864243197734,0.6283214986056163,9.81875859817387,19.805271511312498,91.082073095341,0.39498706812648493,2.561798863489892,0.13970219662503106,15.047634769648084
17115,base,4125.251776000001,0.09065281868350517,21.975099607473062,46.50712557214957,68.47919733021418,0.14275277079211285,2.2414253480734354,0.22916891623774746,1.839383975627573,0.4540585279671339,11.758100589994008,13.28455200596853,94.54023171741503,0.33390203461283385,3.1459032745205766,0.1431576343549656,21.972071758064608
17117,base,17179.718609999993,0.3594682522058007,20.92398952312064,43.60884183708794,66.46550664361037,0.15138674250669273,1.8973504628843907,0.24332499150966505,1.9340577222176238,0.2824127596563794,11.245924182541096,15.928328095850286,96.23709194953813,0.3623233637118851,3.1312012942091316,0.14964647591460556,22.85666480652243
17119,base,5821.534217000005,0.1235639952019049,21.225331776127724,45.79443495343252,66.58304559316547,0.23713650035931774,1.902692337928895,0.23806262174372556,1.9102651478388555,-0.03108002846332283,11.372288990235784,15.154417634686888,99.08962920236267,0.3536894216656356,3.047564668511386,0.14358148558784853,20.788610639732944
17121,base,3639.7605349999976,0.07082207608828987,19.457894388178456,37.59742141551871,58.1795340922572,0.19805995125073703,1.8624298430799715,0.28260122513792235,1.843318445954819,0.11575354920944146,10.491406487084108,22.33992649955414,103.10656834150542,0.43775110648850996,3.593431221789764,0.18467729087752346,20.58211267673849
17123,base,5767.454460999994,0.10487146314430174,18.18331880267998,46.94523962591308,62.226672389810936,0.04867286145043652,2.098040779249962,0.2664223628681866,1.8050719268086048,0.7555465087800012,9.759728181397037,20.64971002083848,88.01539315702912,0.405459176029807,2.1494808240865697,0.11821168882381167,15.281432763897854
17125,base,2534.3153719999978,0.043671505469931024,17.23207220081173,35.041423403380826,48.62955967800544,-0.021188193322095587,1.7202244303524086,0.34386094134346284,1.6214196695826613,0.8916034120362282,9.29858401137897,31.701717625212314,89.51431059011493,0.5466706884878837,3.0268636492132166,0.1756529112656941,13.588136274624617
17127,base,10170.803786000002,0.21069655711468419,20.715821634933683,37.61890763332871,62.80300020473622,0.2825836324360205,1.6536310631957944,0.2637292464043756,1.9992367125802932,-0.2931010537914848,11.098294836834754,19.005101004270216,112.84516710023797,0.401378611214733,2.946639973843643,0.14224103807085497,25.18409257140751
17129,base,5865.146037000001,0.11341929260037649,19.33784630167368,46.979142488875816,64.51632064749539,0.0517579370263647,2.043650553415508,0.2472173572585689,1.833250714892544,0.7128127155426061,10.338601959305848,17.481270804646485,90.16032637383886,0.3709316368526978,2.2473732581521357,0.11621631608260466,17.537178158619575
17131,base,10243.564676999993,0.19105806922238558,18.651521735531244,48.31951405500575,65.89002541144805,0.059103367540381174,1.938638327250865,0.2376364805960345,1.8611812426208887,0.637406491610967,9.99279050975073,16.647189334809195,87.14940495864097,0.35519973126079907,2.172420902875021,0.11647419088258887,17.570511356442303
17133,base,8481.734283,0.18920634377228537,22.30750663240099,45.607631636528424,69.1748314319741,0.16305703382660144,2.095114543400217,0.24682803095559136,1.910909212053169,0.32409653845084546,11.917340141432456,15.49511673291855,101.25101341197926,0.3654994249913467,2.712721450907655,0.12160576686627575,23.567199795445674
17135,base,15568.815256000027,0.32437276690388206,20.834775258757922,43.8022426077909,67.0278392701092,0.13240124813905935,1.9889628006223294,0.25378765525585206,1.8963201325654,0.39553162046878027,11.198196294063843,17.401935794101536,97.6947307307722,0.38133509450887176,3.271813208389471,0.15703616514961735,23.225596662318296
17137,base,11527.906601,0.25267920442180003,21.918914957194485,47.0050386771027,69.5854371698344,0.18567690809351942,1.9954616006689312,0.22125645148902592,1.8859363046342172,0.18977884202207745,11.739426725359602,12.277842720539383,93.09327717594904,0.3202302592786532,2.9623022967719135,0.13514821799149285,22.58039849273171
17139,base,3191.380714,0.07046538524099792,22.07990570723174,46.01251995733627,67.81126656154125,0.13518086623381384,2.167613988334791,0.23821236003242027,1.8710295837533124,0.4539506513800407,11.809032286236787,14.42143705400325,95.87270337842405,0.3497395912032006,2.9670135079158166,0.13437618562583095,21.798746604204972
17141,base,13724.22732100001,0.23648840584200553,17.231455025533204,44.50968152007136,61.44087554896219,-0.03462047901474343,2.026112461510072,0.2869440970317495,1.7363760006463431,1.0412588271566994,9.259264160067358,23.99068898576929,85.8481006554083,0.44333270861115526,2.3638471410899227,0.1371820973671245,16.93119402889083
17143,base,11714.081928999984,0.2177391141246464,18.58780871129134,49.30070792499629,66.22898846735727,0.05611755503960049,2.023397733051054,0.2506632006913027,1.8420237224718299,0.6895957037887562,9.954497123580902,18.359095811561165,88.93028445266896,0.37751457246856085,2.4512140678366054,0.13187213758809516,16.92828054236098
17145,base,11723.880629999989,0.2579573341756516,22.002726086750656,43.86455317757289,68.33502398211454,0.10124489949861024,1.8757267986471249,0.2831914885960645,1.9647432900679365,0.4728714658019415,11.781844573417548,20.07210554338447,104.11490829582054,0.4247193348906935,2.830513614419406,0.1286437691065859,24.470470804541648
17147,base,2056.7829649999994,0.03971041189442867,19.307050170181018,47.62986710706311,64.24102637121563,0.029226867443694588,2.2315155587255187,0.26349112899174115,1.80523034120412,0.8811442702996629,10.31113297098955,19.665530220384788,94.86386497467998,0.3996888425516579,2.5960107819526,0.1344592135551622,16.611159264152512
17149,base,6676.235401000005,0.14699888514697296,22.01822978335286,47.45588497293533,72.41227705425133,0.16671724679675912,1.992520248023035,0.22991190486157623,1.9137550915317478,0.260848241960433,11.78882030784377,13.273565212532759,93.64393995279224,0.33416514027168703,2.6929136078490044,0.12230381980503324,24.956392081316004
17151,base,549.863291,0.011833079936202983,21.520039853329617,40.888785583081706,66.6096271406328,0.13991883178292197,1.8950459105570685,0.2882775368361896,1.9911376528006917,0.3405898229408952,11.52243130356144,21.523693203674615,113.76884484381424,0.440614993429814,2.828266948214313,0.13142480067371803,25.72084155755109
17153,base,9509.213767000003,0.2023259511707446,21.276832778003172,38.5865743681811,63.82248794089002,0.29242230874391456,1.7204693042124797,0.25481619230366354,1.990254149622436,-0.3047822508231644,11.381670481565488,17.374004687657497,111.52987820067689,0.38340900225630636,2.4168045805940728,0.11358854984716807,25.235913572708924
17155,base,2379.842310000002,0.04208134345698478,17.682408317627043,44.45414492386982,60.34759026191559,-0.006248406203086264,2.0233630849056023,0.2927339940767375,1.7800841181529428,0.9373439817371324,9.516418691430259,24.334025911812002,87.05818278451731,0.4513392613765636,2.2320560369830913,0.12623031868108284,15.893445338045773
17157,base,10515.99299,0.23384537499754324,22.237117809028046,44.44243612846897,69.31338077347742,0.11772064825157276,1.9199324178986659,0.26802071383006565,1.9716779146686194,0.4243976650641435,11.898612898354,18.22045435907921,103.23500992456017,0.40158756343244284,2.6078875455231443,0.11727632906025115,24.87094464500845
17159,base,1660.728214000001,0.03225924281611709,19.42475749142483,38.60457569468955,56.75734796888279,0.17705256292179858,1.77160594032111,0.31643340333289877,1.9619904291805332,0.16567489143327335,10.45971695603288,26.781538999034844,107.67793874382862,0.49655007940090307,3.2081123860347995,0.16515585265098104,18.15277227419324
17161,base,7510.3581929999955,0.1413967713830474,18.826901160964038,47.8840397208612,67.43425163755224,-0.017544123946952376,2.0482130971190085,0.2516568206830697,1.8542610004792668,0.9698991213641565,10.075935215460795,18.266254197417407,86.33220775978731,0.37789585883837595,1.9560969856980595,0.10389904153498497,19.550211916691033
17163,base,7748.789060999995,0.1690533138943587,21.81673969487846,45.43267956141841,66.69869158017757,0.2408948245575113,1.9290321736161542,0.24436331818708307,1.8759082176778126,-0.03029908078279799,11.665842848986875,15.310952114618434,100.7465508907146,0.3596905995147374,2.8094898404436366,0.1287767961545222,21.266012018759156
17165,base,14682.731634000012,0.3317344487101777,22.593510320790593,40.85950004855295,65.94229818895047,0.042403032530814046,2.0057741408849243,0.30443373424670234,1.9564573659355209,0.7516919087159041,12.073626504474245,22.758542470868022,110.64206516787098,0.46442891967123023,2.335720466012934,0.10338014911581045,25.08279814039752
17167,base,12855.938901000001,0.28252895882922563,21.976532480817035,47.4138553568983,69.60765745105762,0.20452435796697183,2.0775714650867116,0.208250632510954,1.8826297257276938,0.14958429342431973,11.761574399176213,10.567325889675944,91.91611733475393,0.29771867051802875,3.0460073219927875,0.13860272655167954,22.193802094159317
17169,base,4607.033561000001,0.08480030677810596,18.406704803708692,47.4721607489273,63.297127541103784,0.1152197767981269,1.7886959957794175,0.2508603235433938,1.9004935857509309,0.37377012551374644,9.862170408948439,18.718329333023707,91.71741706990345,0.38107332989296194,2.739537737154558,0.14883368676627987,15.824966792176482
17171,base,5701.086409999998,0.12628237322584435,22.150580458548838,47.154563011922,70.36361396630392,0.1908935261075021,2.007705445357192,0.23121385802383262,1.8594404219295284,0.1806500812527764,11.856013413299735,13.45409016103693,92.93805344753395,0.3374680476578221,3.0576326785003607,0.1380384899719543,23.209050954381915
17173,base,15303.322994999993,0.3199052860885262,20.904302039043937,43.89137561791912,64.44704121637318,0.16332243861877516,1.97716199204404,0.26091737161591505,1.9090368367742798,0.2799337404653528,11.219778628202189,18.21952464202717,96.75255837320012,0.3925240436030582,3.108440449549612,0.14869860011321273,20.555665598454063
17175,base,2713.383342000001,0.05068486116222448,18.679579983293216,49.5095535792807,66.23830797298936,0.07267765785267159,1.968865663561419,0.23669524562099542,1.861471051675616,0.5998544667056404,10.001547417517402,16.3216922505408,87.4355619533422,0.35097652890744274,2.06726679298802,0.11066987559875317,16.728754393708662
17177,base,9144.992145999997,0.15912502603558862,17.400236489562175,53.69351854034078,67.69960253866857,-0.004989081791626154,2.2272561632832124,0.26085936784072294,1.7314427344479935,1.0057104561845058,9.336149336189647,20.453543866697206,85.96080042437393,0.39719590937182486,2.379796250732438,0.1367680406045055,14.006083998327789
17179,base,8146.831713999997,0.1494112057216308,18.33979281355153,46.38503022929452,62.30983767664117,0.04581762709859214,2.0032982794885137,0.2700387647257356,1.8048670838794627,0.7280742358409054,9.831528347194977,21.157724133643445,90.11361274044873,0.4131900330778456,2.720836717669148,0.1483570041019593,15.924807447346652
17181,base,21940.186396999994,0.46764624026199936,21.31459741499477,40.79120678800199,65.5289819685989,0.1677967235162759,1.9362695350686623,0.28169963476026816,1.9399553272666026,0.25430123640959185,11.408770394715583,20.807662521702028,111.10329110991825,0.4295524388855683,2.4998189233284704,0.11728201451132517,24.737775180596905
17183,base,7394.777797000011,0.1384205754726763,18.718693011821443,45.3408142456276,62.26506650541226,-0.025141842137011563,2.1074807230023405,0.2908014752141909,1.7880326966048008,1.0405653005008746,10.01317148181569,23.584044453833464,94.23367882464238,0.4479628791419887,2.4025692872775037,0.12835133765804085,16.92425225978466
17185,base,4439.642316999994,0.09552683498521157,21.51678630042475,40.53169098919172,60.34420944117858,0.16164094092278491,1.8773773764402795,0.29577038994091404,1.8937391004441777,0.2594893377995705,11.509060147514136,22.531932719144393,109.05673965620281,0.4538799048887803,2.8644500680789244,0.13312629628256237,19.812518451986854
17187,base,5138.152823000003,0.09577071739985055,18.639133692394367,47.67377288993526,64.84012923308543,0.08997104146832065,1.8719870832312977,0.2377924341074982,1.87507097245057,0.49623175552856924,9.976866290295954,16.755257163868603,89.67310234679324,0.35642831272219405,2.551813691207104,0.13690623895510567,17.166356343150177
17189,base,4555.959318999999,0.09064874833824917,19.896742264622745,39.96601751916956,60.883805904600585,0.22324694137892084,1.753755187012594,0.2706558098174223,1.9273570798416262,-0.029105498779455504,10.71288243702361,20.438705625168627,102.64561963974418,0.4153545074958965,3.5084754464694368,0.1763341656542265,20.917788385431024
17191,base,14328.904255000003,0.29021061695531475,20.253510791241915,39.41545741257982,62.50652168041996,0.15048706975810616,1.9446815593138387,0.28285703422482966,1.8815499583794058,0.3233443278911821,10.894789562752306,21.763080735958024,105.73931309503067,0.43543827064947116,3.239376750696397,0.15994149281502237,23.09106426784014
17193,base,10473.28122000001,0.22117353818415528,21.117884026812657,40.13182985631466,62.33280932422913,0.16828833956506029,1.8945008079469516,0.28794750711732525,1.9053287924640179,0.23868059499174687,11.321387426810464,21.8241164034847,108.5444843744643,0.44194005107060214,2.9422426735956253,0.13932469133081515,22.200979467914472
17195,base,5344.615882000003,0.09504426871509204,17.783180459271037,43.137261498420706,58.747703684929,0.05323036788293274,1.8368777027753944,0.2548865103308716,1.7417406266517246,0.6270844085808753,9.558248840317791,19.50851210189254,84.98498126451,0.3875568125628044,2.5333820283223973,0.14245944554882198,15.610442186508294
17197,base,17432.18490599999,0.30892225994774875,17.72137351763752,47.62514399243191,65.47410577972796,-0.06129643487011776,2.375442007328513,0.2986584271703404,1.665960205370469,1.2912909651221423,9.502468137388227,25.2193405332634,91.05079805795904,0.4629574489420216,2.3432530788199877,0.13222750914243878,17.848961787296055
17199,base,25244.361665,0.5351130645621838,21.197329988505523,40.75392285490647,66.32640248809028,0.0710301278460796,2.010892133094025,0.31259269795108424,1.8980972492395425,0.6539624293343508,11.357122710954796,24.672894394995033,110.19955902504473,0.4804002280793312,2.5875736652510355,0.12207073563765695,25.57247963318381
